 [6]                                                         
 Sample                                                      
 205
 0.102032229 4.29591799 1.17817260E-02 1
 0.105813131 4.03880167 1.14640063E-02 1
 0.109594025 3.82031417 1.12100793E-02 1
 0.113374926 3.56189394 1.09115979E-02 1
 0.117155828 3.35214615 1.06288036E-02 1
 0.120936729 3.18445086 1.07412105E-02 1
 0.124717623 2.98482227 1.16180442E-02 1
 0.128498524 2.82541752 1.10778790E-02 1
 0.132279426 2.63827848 1.01294518E-02 1
 0.136060312 2.48596644 9.82122868E-03 1
 0.139841214 2.35253882 9.59161855E-03 1
 0.143622115 2.21238494 9.37898736E-03 1
 0.147403017 2.07190084 9.19124670E-03 1
 0.151183918 1.96625113 9.48455371E-03 1
 0.154964820 1.83974850 9.21176467E-03 1
 0.158745721 1.73508000 8.73948261E-03 1
 0.162526622 1.63948524 8.61886516E-03 1
 0.166307524 1.54333830 8.45103431E-03 1
 0.170088410 1.46627665 8.32743291E-03 1
 0.173869312 1.37104857 8.17836169E-03 1
 0.177650198 1.28964746 8.04389454E-03 1
 0.181431100 1.21612632 7.92713370E-03 1
 0.185212001 1.15554881 7.80416047E-03 1
 0.188992903 1.08530462 7.69402552E-03 1
 0.192773804 1.01710665 7.55454833E-03 1
 0.196554706 0.958992660 7.43169338E-03 1
 0.200335607 0.920462906 7.40219094E-03 1
 0.204116508 0.866322517 7.93205760E-03 1
 0.207897395 0.819826186 8.02503992E-03 1
 0.211678296 0.770883322 7.43106101E-03 1
 0.215459198 0.750017464 7.25024659E-03 1
 0.219240084 0.692688644 7.13176653E-03 1
 0.223020986 0.667337120 7.03336019E-03 1
 0.226801887 0.626834631 6.94338139E-03 1
 0.230582789 0.609238148 6.86414493E-03 1
 0.234363690 0.582537591 6.78996183E-03 1
 0.238144591 0.546019793 6.71267416E-03 1
 0.241925493 0.527354062 6.65079523E-03 1
 0.245706394 0.506462157 6.58942154E-03 1
 0.249487296 0.477957100 6.52374653E-03 1
 0.253268182 0.470693558 6.45150896E-03 1
 0.257049084 0.450855225 6.40718872E-03 1
 0.260829985 0.442579418 6.36754045E-03 1
 0.264610887 0.419103384 6.30039116E-03 1
 0.268391788 0.411890686 6.25955034E-03 1
 0.272172689 0.391657948 6.20464562E-03 1
 0.275953591 0.387999326 6.16390025E-03 1
 0.279734492 0.372627795 6.11527264E-03 1
 0.283515394 0.365318596 6.32290868E-03 1
 0.287296295 0.365445882 6.64005708E-03 1
 0.291077167 0.349915743 6.29825471E-03 1
 0.294858068 0.343589902 6.12687878E-03 1
 0.298638970 0.330397189 6.05689082E-03 1
 0.302419871 0.337181598 6.00621151E-03 1
 0.306200773 0.324417442 5.94458962E-03 1
 0.309981674 0.310586959 5.89840906E-03 1
 0.313762575 0.312023371 5.85547183E-03 1
 0.317543477 0.306207150 5.82164107E-03 1
 0.321324378 0.316392720 5.76954614E-03 1
 0.325105280 0.300475121 5.73089812E-03 1
 0.328886151 0.299380571 5.71579114E-03 1
 0.332667083 0.308632404 5.68199949E-03 1
 0.336447954 0.301021397 5.65946475E-03 1
 0.340228856 0.301711857 5.89346141E-03 1
 0.344009757 0.295904994 6.07073959E-03 1
 0.347790658 0.307603508 6.14657952E-03 1
 0.351571560 0.296722561 6.21903921E-03 1
 0.355352461 0.289065897 6.26482116E-03 1
 0.359133363 0.296499580 6.31276006E-03 1
 0.362914264 0.301898658 6.40815357E-03 1
 0.366695166 0.295220256 7.02550774E-03 1
 0.370476067 0.299926460 7.31215486E-03 1
 0.374256939 0.302396715 7.58531317E-03 1
 0.378037840 0.294620305 7.80623453E-03 1
 0.381818742 0.300893426 8.06019641E-03 1
 0.385599643 0.291461974 8.28989036E-03 1
 0.389380544 0.305969715 8.52947962E-03 1
 0.393161446 0.297579229 8.74653086E-03 1
 0.396942347 0.302051485 8.86183605E-03 1
 0.400723249 0.312692940 9.07148235E-03 1
 0.404504150 0.328282386 9.34734847E-03 1
 0.408285052 0.306498289 9.60042607E-03 1
 0.412065923 0.299807370 9.87975765E-03 1
 0.415846825 0.294204444 1.01886084E-02 1
 0.419627726 0.315016717 1.05351219E-02 1
 0.423408628 0.313947111 1.08682867E-02 1
 0.427189529 0.299018443 1.12068029E-02 1
 0.430970430 0.322001129 1.16284937E-02 1
 0.434751332 0.318773478 1.20643871E-02 1
 0.438532233 0.317606360 1.25254411E-02 1
 0.442313135 0.307730824 1.28725730E-02 1
 0.446094036 0.316766858 1.30990967E-02 1
 0.449874908 0.338988900 1.36611015E-02 1
 0.453655809 0.322296262 1.43232467E-02 1
 0.457436711 0.298956156 1.50548713E-02 1
 0.461217612 0.306799263 1.58411302E-02 1
 0.464998513 0.288129717 1.68959536E-02 1
 0.468779415 0.323811084 1.80538222E-02 1
 0.472560316 0.328203082 1.95422694E-02 1
 0.476341218 0.336411655 2.14164425E-02 1
