0.014050714491181893	401282164.73377234	11561419.670870153
0.01453590196772697	365644563.40346265	7629438.189751142
0.014981199929007557	347466382.5354667	7733673.194890127
0.015468318229715594	298022299.3968042	6039528.2015387695
0.015888777522740476	289875826.6748356	6580533.551525832
0.016333462619941588	266151447.51140147	6403247.973347444
0.01687904576509921	250613295.12733212	6661158.196010086
0.01737603866969231	229770913.89991984	4401862.296833399
0.017942297110950037	224453803.49726278	7745101.690566824
0.018509031381301385	203350281.62001222	7057169.811361689
0.019038054589487503	186635500.60490754	3232959.6218614047
0.01964047281098432	174289849.92213792	6644849.556833519
0.020066025891539645	169497174.16580412	5542838.3077021325
0.020679368677596992	153129838.7414714	2064202.3674680628
0.02135227798121225	145936219.1730119	2058489.993199419
0.02199475663341694	132322043.50559966	1726276.0677482963
0.022608871272150936	127196058.52686742	4015427.769063577
0.0233050796829039	119179402.37555225	2549230.079850014
0.02400121828937441	114586592.77537626	3074176.1903291275
0.02478479597492939	100497765.67476904	1537045.3136742553
0.025511069802876662	95855654.18830748	1309024.5500020802
0.026279720722965652	89319203.04457697	1160938.721857591
0.027055337663742057	85661476.00019151	1479786.4874498886
0.027748215035935768	79687127.64657219	1397998.8877450502
0.02860371483537491	74193829.3518356	871172.6969133798
0.029448887549006923	70923727.44920461	870391.5082002606
0.030357730264182016	65908629.4864001	1108845.253613482
0.031269317748775935	61782863.57741237	1119458.0662109223
0.03222485050140821	57817313.19421185	1053097.3936406947
0.03321868811537844	53415453.687766306	653102.2437939905
0.03421128006010408	50002764.39613552	531752.3981195415
0.03524185113865901	47178230.572544724	747891.850324753
0.036313702839909125	44271298.72577687	720189.3482537845
0.0373776183597828	41049359.341895476	410493.59341895476
0.03839143062829917	39153615.817370534	391536.15817370533
0.03960933337801837	36633089.70530233	366330.8970530233
0.04081879512539962	34865663.25650954	348656.63256509544
0.04208163023668408	32606272.37874212	326062.72378742124
0.043321036847030814	30847621.029885404	630656.3307037458
0.04443029137895936	29594726.249684557	296074.0939619604
0.04590465611179161	27783157.335873533	277831.57335873536
0.04723628120662255	26075182.380407877	345445.7668377887
0.04864534738372057	24699605.247054894	246996.05247054895
0.050171599731657066	23323640.411821302	252268.8177791512
0.05172597267775768	21821534.324434135	218215.34324434135
0.053190717012374426	20405515.41797923	255495.30247984725
0.054567329657958664	19637617.988664653	200741.2283699566
0.056291785569490764	18191272.075452387	181912.72075452388
0.05799910374046061	17272183.611599468	174182.9908832648
0.05972688843421098	16231546.416000532	162315.46416000533
0.06157361229866115	15210379.771773523	152103.79771773523
0.06342616142921788	14349893.344442632	158857.53534746947
0.06536343056215774	13512712.4674924	148785.4630555179
0.06712206217779076	12763286.615984792	127632.86615984792
0.06915148001418676	12026511.86082379	120265.1186082379
0.07130104511582742	11324464.93414911	113244.64934149111
0.07346072208737604	10574773.019398905	109040.09454552755
0.07565187572617137	9996992.960192168	99969.92960192169
0.0779432302590671	9365201.84106182	95217.32917829898
0.08031336244971096	8833846.880213983	88338.46880213983
0.0824534976056607	8363852.296406986	96344.05360323314
0.08498957547283982	7839766.255135196	86605.78573281721
0.08757722650798874	7333776.775522956	73337.76775522956
0.0902159160344039	6897164.260649806	70254.12111382988
0.09295073065784892	6472623.68951035	64726.2368951035
0.09583048775869556	6086365.564146276	60863.655641462756
0.09877734536297138	5719200.169876715	57192.001698767155
0.10132546580563422	5414377.902771618	54143.779027716184
0.10438538720330962	5086297.371878648	56516.28426923729
0.10756223918589469	4757953.77430767	47579.537743076704
0.1108850139075521	4448035.225232945	53464.7635706809
0.11423150647411875	4191528.731711067	48063.651962184485
0.11725132204080697	3958648.89274459	39586.4889274459
0.12084733375779276	3749701.322235998	39652.50379739644
0.1245147866609763	3491261.1119473632	34912.61111947363
0.1283332486205554	3278153.262375204	36287.36134119442
0.13222566467905822	3073307.4412927493	30733.074412927494
0.1362399158375495	2895363.7987782275	31539.85038508362
