# Simulated data
# sigma generated using Sedlak et al, k=100000, c=0.55, https://doi.org/10.1107/S1600576717003077, and rebinned with 10 per bin)
# q            I            sigma       
  1.49825e-01  1.20336e-01  4.75942e-04 
  1.51075e-01  1.29345e-01  4.85299e-04 
  1.52326e-01  1.35910e-01  4.93506e-04 
  1.53576e-01  1.43347e-01  5.00541e-04 
  1.54827e-01  1.49370e-01  5.06389e-04 
  1.56078e-01  1.53624e-01  5.11044e-04 
  1.57328e-01  1.57735e-01  5.14508e-04 
  1.58579e-01  1.61177e-01  5.16788e-04 
  1.59830e-01  1.64353e-01  5.17898e-04 
  1.61080e-01  1.65784e-01  5.17856e-04 
  1.62331e-01  1.65657e-01  5.16687e-04 
  1.63581e-01  1.66865e-01  5.14417e-04 
  1.64832e-01  1.64820e-01  5.11080e-04 
  1.66083e-01  1.62406e-01  5.06712e-04 
  1.67333e-01  1.59780e-01  5.01352e-04 
  1.68584e-01  1.56818e-01  4.95045e-04 
  1.69835e-01  1.52381e-01  4.87836e-04 
  1.71085e-01  1.46017e-01  4.79777e-04 
  1.72336e-01  1.40900e-01  4.70920e-04 
  1.73586e-01  1.34927e-01  4.61323e-04 
  1.74837e-01  1.27814e-01  4.51044e-04 
  1.76088e-01  1.19284e-01  4.40148e-04 
  1.77338e-01  1.13588e-01  4.28699e-04 
  1.78589e-01  1.05274e-01  4.16768e-04 
  1.79840e-01  9.69125e-02  4.04429e-04 
  1.81090e-01  8.88533e-02  3.91756e-04 
  1.82341e-01  8.11508e-02  3.78833e-04 
  1.83591e-01  7.25121e-02  3.65742e-04 
  1.84842e-01  6.47323e-02  3.52576e-04 
  1.86093e-01  5.70878e-02  3.39427e-04 
  1.87343e-01  4.95888e-02  3.26396e-04 
  1.88594e-01  4.27027e-02  3.13588e-04 
  1.89845e-01  3.61727e-02  3.01113e-04 
  1.91095e-01  2.99938e-02  2.89088e-04 
  1.92346e-01  2.44305e-02  2.77633e-04 
  1.93596e-01  1.95684e-02  2.66871e-04 
  1.94847e-01  1.42447e-02  2.56926e-04 
