# Simulated data
# sigma generated using Sedlak et al, k=100000, c=0.55, https://doi.org/10.1107/S1600576717003077, and rebinned with 10 per bin)
# q            I            sigma       
  1.51075e-01  1.71482e-02  3.00075e-04 
  1.52326e-01  1.73752e-02  2.96521e-04 
  1.53576e-01  1.61048e-02  2.92656e-04 
  1.54827e-01  1.58358e-02  2.88509e-04 
  1.56078e-01  1.51933e-02  2.84110e-04 
  1.57328e-01  1.43464e-02  2.79491e-04 
  1.58579e-01  1.36727e-02  2.74682e-04 
  1.59830e-01  1.28676e-02  2.69718e-04 
  1.61080e-01  1.20761e-02  2.64628e-04 
  1.62331e-01  1.17872e-02  2.59446e-04 
  1.63581e-01  1.10100e-02  2.54205e-04 
  1.64832e-01  9.93851e-03  2.48935e-04 
  1.66083e-01  8.85772e-03  2.43668e-04 
  1.67333e-01  8.43056e-03  2.38436e-04 
  1.68584e-01  7.28237e-03  2.33269e-04 
  1.69835e-01  6.49997e-03  2.28194e-04 
  1.71085e-01  6.47079e-03  2.23242e-04 
  1.72336e-01  5.22774e-03  2.18438e-04 
  1.73586e-01  4.66932e-03  2.13808e-04 
  1.74837e-01  4.24291e-03  2.09375e-04 
  1.76088e-01  3.23911e-03  2.05161e-04 
  1.77338e-01  2.76079e-03  2.01184e-04 
  1.78589e-01  2.46363e-03  1.97462e-04 
  1.79840e-01  2.10425e-03  1.94008e-04 
  1.81090e-01  1.28986e-03  1.90833e-04 
  1.82341e-01  1.41417e-03  1.87946e-04 
  1.83591e-01  1.22275e-03  1.85350e-04 
  1.84842e-01  8.18649e-04  1.83048e-04 
  1.86093e-01  2.78360e-04  1.81037e-04 
  1.87343e-01  3.45354e-04  1.79313e-04 
  1.88594e-01  5.01418e-05  1.77867e-04 
  1.89845e-01  4.10898e-04  1.76688e-04 
  1.91095e-01  1.96220e-04  1.75764e-04 
  1.92346e-01  7.45714e-05  1.75078e-04 
  1.93596e-01  5.85609e-05  1.74614e-04 
  1.94847e-01  -1.01876e-04 1.74351e-04 
  1.96098e-01  1.94203e-04  1.74271e-04 
  1.97348e-01  3.21949e-04  1.74352e-04 
  1.98599e-01  4.00000e-04  1.74574e-04 
  1.99850e-01  6.14671e-04  1.74915e-04 
  2.01100e-01  7.58126e-04  1.75354e-04 
  2.02351e-01  7.32687e-04  1.75873e-04 
  2.03602e-01  9.32959e-04  1.76450e-04 
  2.04852e-01  1.28846e-03  1.77067e-04 
  2.06103e-01  1.03814e-03  1.77708e-04 
  2.07353e-01  1.82151e-03  1.78354e-04 
  2.08604e-01  1.91902e-03  1.78992e-04 
  2.09855e-01  1.78708e-03  1.79608e-04 
  2.11105e-01  2.04795e-03  1.80187e-04 
  2.12356e-01  2.56380e-03  1.80720e-04 
  2.13607e-01  2.66553e-03  1.81196e-04 
  2.14857e-01  2.71751e-03  1.81607e-04 
  2.16108e-01  2.72713e-03  1.81944e-04 
  2.17358e-01  3.05082e-03  1.82201e-04 
  2.18609e-01  3.21630e-03  1.82373e-04 
  2.19860e-01  3.28309e-03  1.82455e-04 
  2.21110e-01  3.29135e-03  1.82446e-04 
  2.22361e-01  3.64989e-03  1.82342e-04 
  2.23612e-01  3.74521e-03  1.82142e-04 
  2.24862e-01  3.31242e-03  1.81847e-04 
  2.26113e-01  3.50042e-03  1.81457e-04 
  2.27363e-01  3.31526e-03  1.80975e-04 
  2.28614e-01  3.48968e-03  1.80401e-04 
  2.29865e-01  3.92370e-03  1.79740e-04 
  2.31115e-01  3.37105e-03  1.78996e-04 
  2.32366e-01  3.36340e-03  1.78172e-04 
  2.33617e-01  3.33701e-03  1.77275e-04 
  2.34867e-01  3.01984e-03  1.76308e-04 
  2.36118e-01  3.39848e-03  1.75279e-04 
  2.37368e-01  2.89904e-03  1.74194e-04 
  2.38619e-01  2.74486e-03  1.73060e-04 
  2.39870e-01  2.65861e-03  1.71883e-04 
  2.41120e-01  2.96109e-03  1.70671e-04 
  2.42371e-01  2.50093e-03  1.69431e-04 
  2.43622e-01  2.33755e-03  1.68171e-04 
  2.44872e-01  2.18446e-03  1.66897e-04 
  2.46123e-01  1.90046e-03  1.65618e-04 
  2.47373e-01  1.62932e-03  1.64340e-04 
  2.48624e-01  1.51958e-03  1.63071e-04 
  2.49875e-01  1.45960e-03  1.61817e-04 
  2.51125e-01  1.52099e-03  1.60585e-04 
  2.52376e-01  1.24039e-03  1.59381e-04 
  2.53627e-01  1.01862e-03  1.58211e-04 
  2.54877e-01  9.95013e-04  1.57081e-04 
  2.56128e-01  7.05892e-04  1.55994e-04 
  2.57378e-01  6.61321e-04  1.54956e-04 
  2.58629e-01  6.30216e-04  1.53970e-04 
  2.59880e-01  5.74235e-04  1.53039e-04 
  2.61130e-01  3.28837e-04  1.52166e-04 
  2.62381e-01  5.00963e-04  1.51353e-04 
  2.63632e-01  3.13563e-04  1.50601e-04 
  2.64882e-01  -9.85197e-05 1.49911e-04 
  2.66133e-01  2.06107e-04  1.49284e-04 
  2.67383e-01  -2.49911e-04 1.48718e-04 
  2.68634e-01  -2.64537e-05 1.48212e-04 
  2.69885e-01  -1.23005e-05 1.47766e-04 
  2.71135e-01  2.70347e-04  1.47377e-04 
  2.72386e-01  -1.24973e-04 1.47043e-04 
  2.73637e-01  -1.27679e-04 1.46760e-04 
  2.74887e-01  -1.42866e-04 1.46526e-04 
  2.76138e-01  -4.83370e-06 1.46337e-04 
  2.77388e-01  1.15784e-04  1.46190e-04 
  2.78639e-01  1.93469e-04  1.46079e-04 
  2.79890e-01  4.26939e-04  1.46002e-04 
  2.81140e-01  2.12024e-04  1.45954e-04 
  2.82391e-01  2.45603e-04  1.45930e-04 
  2.83642e-01  2.99340e-04  1.45926e-04 
  2.84892e-01  2.97244e-05  1.45938e-04 
  2.86143e-01  5.82828e-04  1.45961e-04 
  2.87393e-01  7.91844e-04  1.45992e-04 
  2.88644e-01  4.78627e-04  1.46025e-04 
  2.89895e-01  7.16058e-04  1.46059e-04 
  2.91145e-01  6.52371e-04  1.46088e-04 
  2.92396e-01  6.48875e-04  1.46109e-04 
  2.93647e-01  7.29286e-04  1.46119e-04 
  2.94897e-01  6.70148e-04  1.46115e-04 
  2.96148e-01  7.24711e-04  1.46094e-04 
  2.97398e-01  1.04681e-03  1.46054e-04 
  2.98649e-01  1.11134e-03  1.45993e-04 
  2.99900e-01  1.21333e-03  1.45908e-04 
  3.01150e-01  1.11306e-03  1.45799e-04 
  3.02401e-01  1.20676e-03  1.45663e-04 
  3.03652e-01  1.20683e-03  1.45501e-04 
  3.04902e-01  1.22013e-03  1.45311e-04 
  3.06153e-01  1.27724e-03  1.45092e-04 
  3.07404e-01  1.33887e-03  1.44846e-04 
  3.08654e-01  1.11334e-03  1.44572e-04 
  3.09905e-01  1.26042e-03  1.44269e-04 
  3.11155e-01  1.42640e-03  1.43940e-04 
  3.12406e-01  1.31650e-03  1.43585e-04 
  3.13657e-01  9.20181e-04  1.43205e-04 
  3.14907e-01  1.14911e-03  1.42802e-04 
  3.16158e-01  1.05373e-03  1.42376e-04 
  3.17409e-01  1.03219e-03  1.41929e-04 
  3.18659e-01  7.35326e-04  1.41464e-04 
  3.19910e-01  1.17552e-03  1.40982e-04 
  3.21160e-01  1.03765e-03  1.40486e-04 
  3.22411e-01  9.32898e-04  1.39976e-04 
  3.23662e-01  7.83989e-04  1.39456e-04 
  3.24912e-01  1.00294e-03  1.38928e-04 
  3.26163e-01  8.43189e-04  1.38393e-04 
  3.27414e-01  8.60034e-04  1.37855e-04 
  3.28664e-01  4.69523e-04  1.37314e-04 
  3.29915e-01  4.68663e-04  1.36774e-04 
  3.31165e-01  7.70260e-04  1.36237e-04 
  3.32416e-01  5.18330e-04  1.35704e-04 
  3.33667e-01  7.50001e-04  1.35177e-04 
  3.34917e-01  5.80427e-04  1.34658e-04 
  3.36168e-01  4.30131e-04  1.34149e-04 
  3.37419e-01  3.37870e-04  1.33652e-04 
  3.38669e-01  1.98849e-04  1.33167e-04 
  3.39920e-01  8.48243e-05  1.32696e-04 
  3.41170e-01  -1.01308e-04 1.32241e-04 
  3.42421e-01  6.97938e-05  1.31801e-04 
  3.43672e-01  4.44505e-05  1.31378e-04 
  3.44922e-01  1.99379e-04  1.30972e-04 
  3.46173e-01  6.36446e-05  1.30585e-04 
  3.47424e-01  -5.74198e-05 1.30215e-04 
  3.48674e-01  6.75298e-05  1.29864e-04 
  3.49925e-01  -6.47717e-05 1.29530e-04 
  3.51175e-01  -4.88821e-05 1.29215e-04 
  3.52426e-01  -5.98767e-05 1.28917e-04 
  3.53677e-01  1.34744e-04  1.28637e-04 
  3.54927e-01  4.44746e-05  1.28372e-04 
  3.56178e-01  -1.75460e-04 1.28124e-04 
  3.57429e-01  -5.08891e-05 1.27891e-04 
  3.58679e-01  -1.61410e-05 1.27671e-04 
  3.59930e-01  -1.93816e-05 1.27465e-04 
  3.61180e-01  -2.51908e-04 1.27271e-04 
  3.62431e-01  7.30011e-05  1.27088e-04 
  3.63682e-01  1.10803e-05  1.26914e-04 
  3.64932e-01  -1.53474e-04 1.26749e-04 
  3.66183e-01  4.88086e-05  1.26592e-04 
  3.67434e-01  -9.06992e-05 1.26441e-04 
  3.68684e-01  -1.30005e-05 1.26295e-04 
  3.69935e-01  -1.95559e-04 1.26153e-04 
  3.71185e-01  8.25156e-05  1.26014e-04 
  3.72436e-01  2.57224e-04  1.25877e-04 
  3.73687e-01  -1.08828e-04 1.25740e-04 
  3.74937e-01  3.46907e-05  1.25604e-04 
  3.76188e-01  6.93081e-06  1.25466e-04 
  3.77439e-01  7.14656e-05  1.25326e-04 
  3.78689e-01  1.83611e-04  1.25184e-04 
  3.79940e-01  1.29810e-04  1.25038e-04 
  3.81190e-01  2.26713e-04  1.24888e-04 
  3.82441e-01  1.99539e-04  1.24734e-04 
  3.83692e-01  -5.99184e-05 1.24575e-04 
  3.84942e-01  1.97395e-04  1.24411e-04 
  3.86193e-01  3.89834e-04  1.24242e-04 
  3.87444e-01  3.10490e-04  1.24067e-04 
  3.88694e-01  8.10327e-05  1.23887e-04 
  3.89945e-01  2.75978e-04  1.23701e-04 
  3.91195e-01  1.96974e-04  1.23510e-04 
  3.92446e-01  -6.33979e-05 1.23314e-04 
  3.93697e-01  1.02427e-04  1.23113e-04 
  3.94947e-01  2.58313e-04  1.22908e-04 
  3.96198e-01  2.87443e-04  1.22698e-04 
  3.97449e-01  3.14806e-04  1.22485e-04 
  3.98699e-01  2.21714e-04  1.22268e-04 
  3.99950e-01  -1.15651e-05 1.22049e-04 
  4.01201e-01  3.28748e-05  1.21828e-04 
  4.02451e-01  1.68173e-04  1.21605e-04 
  4.03702e-01  3.72224e-04  1.21381e-04 
  4.04952e-01  -9.50741e-05 1.21157e-04 
  4.06203e-01  2.87797e-04  1.20934e-04 
  4.07454e-01  -1.89162e-04 1.20711e-04 
  4.08704e-01  5.91961e-05  1.20490e-04 
  4.09955e-01  -7.13867e-05 1.20271e-04 
  4.11206e-01  8.67938e-05  1.20055e-04 
  4.12456e-01  1.72712e-04  1.19842e-04 
  4.13707e-01  3.29340e-05  1.19633e-04 
  4.14957e-01  1.24121e-04  1.19427e-04 
  4.16208e-01  -1.09897e-04 1.19227e-04 
  4.17459e-01  2.54040e-04  1.19031e-04 
  4.18709e-01  1.72955e-04  1.18841e-04 
  4.19960e-01  2.16464e-04  1.18655e-04 
  4.21211e-01  1.46823e-04  1.18476e-04 
  4.22461e-01  1.76949e-04  1.18302e-04 
  4.23712e-01  -2.62442e-06 1.18134e-04 
  4.24962e-01  -3.09251e-05 1.17972e-04 
  4.26213e-01  -7.45595e-05 1.17816e-04 
  4.27464e-01  2.64675e-04  1.17666e-04 
  4.28714e-01  5.90634e-05  1.17521e-04 
  4.29965e-01  1.00112e-04  1.17381e-04 
  4.31216e-01  1.43033e-04  1.17246e-04 
  4.32466e-01  1.99445e-04  1.17117e-04 
  4.33717e-01  1.14644e-04  1.16991e-04 
  4.34967e-01  2.04511e-04  1.16870e-04 
  4.36218e-01  7.39871e-05  1.16753e-04 
  4.37469e-01  1.66327e-04  1.16638e-04 
  4.38719e-01  9.79263e-05  1.16527e-04 
  4.39970e-01  1.23356e-04  1.16417e-04 
  4.41221e-01  1.71524e-05  1.16310e-04 
  4.42471e-01  3.09098e-04  1.16204e-04 
  4.43722e-01  8.72324e-05  1.16098e-04 
