# Simulated data
# sigma generated using Sedlak et al, k=100000, c=0.55, https://doi.org/10.1107/S1600576717003077, and rebinned with 10 per bin)
# q            I            sigma       
  1.51075e-01  -7.38502e-06 2.57634e-04 
  1.52326e-01  -4.73009e-04 2.56411e-04 
  1.53576e-01  1.21249e-04  2.55261e-04 
  1.54827e-01  3.08893e-04  2.54178e-04 
  1.56078e-01  2.96349e-05  2.53158e-04 
  1.57328e-01  2.61963e-04  2.52194e-04 
  1.58579e-01  4.08342e-04  2.51280e-04 
  1.59830e-01  -2.32929e-04 2.50411e-04 
  1.61080e-01  1.47768e-04  2.49580e-04 
  1.62331e-01  1.57660e-04  2.48781e-04 
  1.63581e-01  1.75497e-04  2.48008e-04 
  1.64832e-01  4.50646e-04  2.47257e-04 
  1.66083e-01  7.08216e-04  2.46521e-04 
  1.67333e-01  3.37349e-04  2.45796e-04 
  1.68584e-01  1.01335e-03  2.45077e-04 
  1.69835e-01  1.02811e-03  2.44360e-04 
  1.71085e-01  9.87950e-04  2.43642e-04 
  1.72336e-01  8.01729e-04  2.42920e-04 
  1.73586e-01  8.34241e-04  2.42190e-04 
  1.74837e-01  1.11110e-03  2.41451e-04 
  1.76088e-01  7.47564e-04  2.40701e-04 
  1.77338e-01  1.09616e-03  2.39939e-04 
  1.78589e-01  9.37521e-04  2.39163e-04 
  1.79840e-01  7.97728e-04  2.38373e-04 
  1.81090e-01  1.05220e-03  2.37570e-04 
  1.82341e-01  9.05382e-04  2.36753e-04 
  1.83591e-01  3.90777e-04  2.35924e-04 
  1.84842e-01  6.53391e-04  2.35082e-04 
  1.86093e-01  8.93132e-04  2.34230e-04 
  1.87343e-01  1.12123e-03  2.33369e-04 
  1.88594e-01  7.88537e-04  2.32500e-04 
  1.89845e-01  1.03929e-03  2.31626e-04 
  1.91095e-01  6.56855e-04  2.30748e-04 
  1.92346e-01  7.86865e-04  2.29868e-04 
  1.93596e-01  4.90965e-04  2.28988e-04 
  1.94847e-01  3.87234e-04  2.28111e-04 
  1.96098e-01  9.87719e-04  2.27238e-04 
  1.97348e-01  2.17814e-04  2.26371e-04 
  1.98599e-01  7.18401e-04  2.25512e-04 
  1.99850e-01  4.13289e-04  2.24664e-04 
  2.01100e-01  9.52758e-05  2.23827e-04 
  2.02351e-01  2.38448e-04  2.23003e-04 
  2.03602e-01  5.10553e-04  2.22193e-04 
  2.04852e-01  -7.97644e-06 2.21400e-04 
  2.06103e-01  1.28061e-04  2.20622e-04 
  2.07353e-01  4.61325e-04  2.19862e-04 
  2.08604e-01  4.99133e-04  2.19120e-04 
  2.09855e-01  2.91167e-05  2.18397e-04 
  2.11105e-01  -8.53794e-05 2.17691e-04 
  2.12356e-01  1.78530e-05  2.17004e-04 
  2.13607e-01  4.16030e-04  2.16335e-04 
  2.14857e-01  4.28119e-04  2.15684e-04 
  2.16108e-01  -5.34702e-05 2.15051e-04 
  2.17358e-01  2.14678e-04  2.14433e-04 
  2.18609e-01  3.85866e-04  2.13832e-04 
  2.19860e-01  -3.24466e-05 2.13245e-04 
  2.21110e-01  -5.83755e-05 2.12672e-04 
  2.22361e-01  -2.74706e-04 2.12112e-04 
  2.23612e-01  1.21755e-05  2.11563e-04 
  2.24862e-01  2.06297e-04  2.11024e-04 
  2.26113e-01  1.41135e-04  2.10494e-04 
  2.27363e-01  7.68005e-06  2.09972e-04 
  2.28614e-01  1.08389e-04  2.09457e-04 
  2.29865e-01  1.52770e-05  2.08946e-04 
  2.31115e-01  1.77756e-04  2.08441e-04 
  2.32366e-01  1.70033e-04  2.07938e-04 
  2.33617e-01  5.45873e-05  2.07437e-04 
  2.34867e-01  1.36513e-04  2.06938e-04 
  2.36118e-01  2.09542e-04  2.06439e-04 
  2.37368e-01  2.62727e-04  2.05939e-04 
  2.38619e-01  2.56354e-04  2.05439e-04 
  2.39870e-01  5.46951e-04  2.04937e-04 
  2.41120e-01  2.55136e-04  2.04433e-04 
  2.42371e-01  3.99529e-04  2.03927e-04 
  2.43622e-01  3.48401e-04  2.03419e-04 
  2.44872e-01  6.24901e-04  2.02908e-04 
  2.46123e-01  5.51840e-04  2.02395e-04 
  2.47373e-01  4.26403e-04  2.01879e-04 
  2.48624e-01  4.81429e-04  2.01361e-04 
  2.49875e-01  1.00298e-04  2.00842e-04 
  2.51125e-01  2.87122e-04  2.00320e-04 
  2.52376e-01  5.13913e-04  1.99798e-04 
  2.53627e-01  5.83978e-05  1.99275e-04 
  2.54877e-01  5.43643e-04  1.98752e-04 
  2.56128e-01  4.86969e-04  1.98229e-04 
  2.57378e-01  2.03377e-04  1.97707e-04 
  2.58629e-01  4.18479e-05  1.97187e-04 
  2.59880e-01  7.17198e-05  1.96669e-04 
  2.61130e-01  2.18852e-04  1.96154e-04 
  2.62381e-01  2.62687e-04  1.95643e-04 
  2.63632e-01  2.98769e-04  1.95135e-04 
  2.64882e-01  4.03175e-04  1.94631e-04 
  2.66133e-01  -1.61481e-04 1.94133e-04 
  2.67383e-01  -1.04970e-04 1.93640e-04 
  2.68634e-01  1.27735e-05  1.93152e-04 
  2.69885e-01  9.81230e-05  1.92671e-04 
  2.71135e-01  6.31879e-05  1.92196e-04 
  2.72386e-01  2.09133e-04  1.91728e-04 
  2.73637e-01  -2.87349e-04 1.91267e-04 
  2.74887e-01  2.95305e-04  1.90812e-04 
  2.76138e-01  -1.66716e-04 1.90364e-04 
  2.77388e-01  1.30454e-04  1.89924e-04 
  2.78639e-01  -3.87498e-04 1.89490e-04 
  2.79890e-01  2.90645e-05  1.89062e-04 
  2.81140e-01  1.11314e-04  1.88641e-04 
  2.82391e-01  1.84007e-04  1.88227e-04 
  2.83642e-01  1.77372e-04  1.87818e-04 
  2.84892e-01  -1.45457e-04 1.87415e-04 
  2.86143e-01  -2.14394e-04 1.87018e-04 
  2.87393e-01  -1.98351e-04 1.86625e-04 
  2.88644e-01  1.04776e-04  1.86237e-04 
  2.89895e-01  1.10461e-04  1.85853e-04 
  2.91145e-01  -1.50664e-04 1.85472e-04 
  2.92396e-01  2.07930e-04  1.85095e-04 
  2.93647e-01  -1.06468e-04 1.84721e-04 
  2.94897e-01  1.56554e-04  1.84349e-04 
  2.96148e-01  1.16570e-04  1.83980e-04 
  2.97398e-01  1.46524e-04  1.83612e-04 
  2.98649e-01  5.52156e-05  1.83246e-04 
  2.99900e-01  4.30145e-04  1.82880e-04 
  3.01150e-01  -1.91074e-04 1.82516e-04 
  3.02401e-01  -4.65069e-05 1.82152e-04 
  3.03652e-01  4.80386e-04  1.81788e-04 
  3.04902e-01  3.26337e-04  1.81425e-04 
  3.06153e-01  -2.76321e-04 1.81062e-04 
  3.07404e-01  4.54308e-04  1.80698e-04 
  3.08654e-01  6.42798e-04  1.80335e-04 
  3.09905e-01  1.45110e-04  1.79971e-04 
  3.11155e-01  2.04303e-04  1.79607e-04 
  3.12406e-01  1.45751e-04  1.79243e-04 
  3.13657e-01  2.46239e-04  1.78879e-04 
  3.14907e-01  9.24095e-05  1.78515e-04 
  3.16158e-01  7.88015e-05  1.78151e-04 
  3.17409e-01  -1.30888e-04 1.77788e-04 
  3.18659e-01  -9.15656e-05 1.77425e-04 
  3.19910e-01  -2.30984e-05 1.77063e-04 
  3.21160e-01  6.17308e-07  1.76702e-04 
  3.22411e-01  4.26548e-04  1.76343e-04 
  3.23662e-01  2.16323e-04  1.75984e-04 
  3.24912e-01  -3.90807e-05 1.75627e-04 
  3.26163e-01  -2.79837e-04 1.75272e-04 
  3.27414e-01  1.21949e-04  1.74919e-04 
  3.28664e-01  2.79869e-04  1.74569e-04 
  3.29915e-01  1.63667e-04  1.74221e-04 
  3.31165e-01  2.89321e-04  1.73875e-04 
  3.32416e-01  8.33680e-06  1.73532e-04 
  3.33667e-01  -1.40817e-04 1.73192e-04 
  3.34917e-01  1.94989e-05  1.72856e-04 
  3.36168e-01  4.52621e-05  1.72522e-04 
  3.37419e-01  5.33142e-05  1.72191e-04 
  3.38669e-01  -5.09228e-05 1.71864e-04 
  3.39920e-01  -4.92595e-05 1.71540e-04 
  3.41170e-01  3.20789e-06  1.71220e-04 
  3.42421e-01  -2.06266e-05 1.70903e-04 
  3.43672e-01  3.10333e-04  1.70588e-04 
  3.44922e-01  -3.28767e-04 1.70278e-04 
  3.46173e-01  3.80609e-04  1.69970e-04 
  3.47424e-01  1.18429e-04  1.69665e-04 
  3.48674e-01  2.77239e-04  1.69363e-04 
  3.49925e-01  -7.28215e-05 1.69064e-04 
  3.51175e-01  2.88002e-04  1.68768e-04 
  3.52426e-01  2.92452e-04  1.68473e-04 
  3.53677e-01  1.84443e-04  1.68182e-04 
  3.54927e-01  3.34733e-04  1.67892e-04 
  3.56178e-01  1.94587e-04  1.67604e-04 
  3.57429e-01  1.35044e-04  1.67318e-04 
  3.58679e-01  4.40492e-05  1.67034e-04 
  3.59930e-01  1.80302e-04  1.66751e-04 
  3.61180e-01  7.45026e-05  1.66470e-04 
  3.62431e-01  1.73200e-04  1.66189e-04 
  3.63682e-01  1.17439e-04  1.65910e-04 
  3.64932e-01  2.14411e-04  1.65631e-04 
  3.66183e-01  -1.76348e-04 1.65354e-04 
  3.67434e-01  1.56526e-04  1.65077e-04 
  3.68684e-01  4.95144e-05  1.64801e-04 
  3.69935e-01  -9.27289e-05 1.64525e-04 
  3.71185e-01  -6.45774e-05 1.64250e-04 
  3.72436e-01  1.52720e-04  1.63975e-04 
  3.73687e-01  4.65622e-05  1.63701e-04 
  3.74937e-01  -5.78249e-05 1.63427e-04 
  3.76188e-01  1.19232e-04  1.63154e-04 
  3.77439e-01  2.04413e-05  1.62881e-04 
  3.78689e-01  -2.11773e-05 1.62609e-04 
  3.79940e-01  1.86193e-04  1.62337e-04 
  3.81190e-01  -8.83613e-05 1.62066e-04 
  3.82441e-01  -3.02778e-04 1.61796e-04 
  3.83692e-01  1.12754e-04  1.61527e-04 
