# Simulated data
# sigma generated using Sedlak et al, k=100000, c=0.55, https://doi.org/10.1107/S1600576717003077, and rebinned with 10 per bin)
# q            I            sigma       
  1.51075e-01  1.51547e-04  2.57460e-04 
  1.52326e-01  -2.74780e-04 2.56294e-04 
  1.53576e-01  2.66596e-05  2.55201e-04 
  1.54827e-01  -1.28562e-04 2.54175e-04 
  1.56078e-01  -1.96929e-04 2.53209e-04 
  1.57328e-01  1.28557e-04  2.52299e-04 
  1.58579e-01  -9.99588e-05 2.51437e-04 
  1.59830e-01  9.58080e-05  2.50617e-04 
  1.61080e-01  5.55048e-04  2.49832e-04 
  1.62331e-01  4.23558e-04  2.49077e-04 
  1.63581e-01  5.68762e-04  2.48345e-04 
  1.64832e-01  4.49080e-04  2.47631e-04 
  1.66083e-01  4.91118e-04  2.46929e-04 
  1.67333e-01  6.19014e-04  2.46235e-04 
  1.68584e-01  6.85891e-04  2.45543e-04 
  1.69835e-01  8.11593e-04  2.44850e-04 
  1.71085e-01  1.09455e-03  2.44152e-04 
  1.72336e-01  1.12485e-03  2.43446e-04 
  1.73586e-01  1.63865e-03  2.42729e-04 
  1.74837e-01  1.46486e-03  2.41999e-04 
  1.76088e-01  1.40496e-03  2.41255e-04 
  1.77338e-01  1.09698e-03  2.40495e-04 
  1.78589e-01  1.70123e-03  2.39720e-04 
  1.79840e-01  1.12736e-03  2.38927e-04 
  1.81090e-01  1.38123e-03  2.38119e-04 
  1.82341e-01  1.69245e-03  2.37294e-04 
  1.83591e-01  1.28017e-03  2.36455e-04 
  1.84842e-01  1.24584e-03  2.35602e-04 
  1.86093e-01  1.43201e-03  2.34736e-04 
  1.87343e-01  1.40176e-03  2.33861e-04 
  1.88594e-01  1.03435e-03  2.32976e-04 
  1.89845e-01  9.68934e-04  2.32085e-04 
  1.91095e-01  1.54176e-03  2.31189e-04 
  1.92346e-01  9.86507e-04  2.30291e-04 
  1.93596e-01  1.13985e-03  2.29393e-04 
  1.94847e-01  1.04268e-03  2.28497e-04 
  1.96098e-01  9.81611e-04  2.27605e-04 
  1.97348e-01  9.72233e-04  2.26720e-04 
  1.98599e-01  3.93627e-04  2.25844e-04 
  1.99850e-01  7.60184e-04  2.24978e-04 
  2.01100e-01  6.78172e-04  2.24125e-04 
  2.02351e-01  5.61319e-04  2.23286e-04 
  2.03602e-01  1.81935e-04  2.22462e-04 
  2.04852e-01  4.61362e-04  2.21655e-04 
  2.06103e-01  1.53069e-04  2.20865e-04 
  2.07353e-01  2.90902e-04  2.20094e-04 
