# Simulated data
# sigma generated using Sedlak et al, k=100000, c=0.55, https://doi.org/10.1107/S1600576717003077, and rebinned with 10 per bin)
# q            I            sigma       
  1.49825e-01  4.14833e-03  2.37507e-04 
  1.51075e-01  3.86928e-03  2.33226e-04 
  1.52326e-01  3.28430e-03  2.29136e-04 
  1.53576e-01  2.84747e-03  2.25247e-04 
  1.54827e-01  2.62179e-03  2.21569e-04 
  1.56078e-01  2.25450e-03  2.18110e-04 
  1.57328e-01  1.75293e-03  2.14876e-04 
  1.58579e-01  1.16950e-03  2.11872e-04 
  1.59830e-01  1.08887e-03  2.09103e-04 
  1.61080e-01  1.19576e-03  2.06568e-04 
  1.62331e-01  2.52521e-04  2.04270e-04 
  1.63581e-01  4.46159e-04  2.02206e-04 
  1.64832e-01  1.69327e-04  2.00373e-04 
  1.66083e-01  -3.18615e-05 1.98766e-04 
  1.67333e-01  1.64491e-04  1.97378e-04 
  1.68584e-01  -3.64669e-04 1.96202e-04 
  1.69835e-01  2.75368e-05  1.95228e-04 
  1.71085e-01  -2.03945e-04 1.94444e-04 
  1.72336e-01  1.49021e-04  1.93840e-04 
  1.73586e-01  6.46135e-05  1.93402e-04 
  1.74837e-01  6.22710e-05  1.93117e-04 
  1.76088e-01  3.80335e-04  1.92970e-04 
  1.77338e-01  2.12209e-04  1.92949e-04 
  1.78589e-01  2.57625e-04  1.93037e-04 
  1.79840e-01  1.43647e-04  1.93221e-04 
  1.81090e-01  6.96581e-04  1.93486e-04 
  1.82341e-01  7.81701e-04  1.93818e-04 
  1.83591e-01  1.36028e-03  1.94203e-04 
  1.84842e-01  1.19233e-03  1.94629e-04 
  1.86093e-01  1.30720e-03  1.95083e-04 
  1.87343e-01  1.53787e-03  1.95552e-04 
  1.88594e-01  1.42307e-03  1.96026e-04 
  1.89845e-01  1.81461e-03  1.96494e-04 
  1.91095e-01  2.10987e-03  1.96946e-04 
  1.92346e-01  2.25639e-03  1.97374e-04 
  1.93596e-01  2.47595e-03  1.97769e-04 
  1.94847e-01  2.74209e-03  1.98124e-04 
  1.96098e-01  2.49629e-03  1.98432e-04 
  1.97348e-01  2.77629e-03  1.98687e-04 
  1.98599e-01  3.26099e-03  1.98885e-04 
  1.99850e-01  3.31081e-03  1.99020e-04 
  2.01100e-01  3.42266e-03  1.99090e-04 
  2.02351e-01  3.92722e-03  1.99090e-04 
  2.03602e-01  3.79779e-03  1.99020e-04 
  2.04852e-01  3.88619e-03  1.98876e-04 
  2.06103e-01  3.87013e-03  1.98658e-04 
  2.07353e-01  3.70925e-03  1.98365e-04 
  2.08604e-01  3.86283e-03  1.97998e-04 
  2.09855e-01  3.89926e-03  1.97556e-04 
  2.11105e-01  3.77904e-03  1.97041e-04 
  2.12356e-01  3.81912e-03  1.96454e-04 
  2.13607e-01  3.96646e-03  1.95796e-04 
  2.14857e-01  4.09922e-03  1.95071e-04 
  2.16108e-01  3.90837e-03  1.94281e-04 
  2.17358e-01  3.51478e-03  1.93428e-04 
  2.18609e-01  3.73921e-03  1.92516e-04 
  2.19860e-01  3.90729e-03  1.91549e-04 
  2.21110e-01  3.61875e-03  1.90530e-04 
  2.22361e-01  3.42004e-03  1.89465e-04 
  2.23612e-01  3.23395e-03  1.88356e-04 
  2.24862e-01  3.19293e-03  1.87208e-04 
  2.26113e-01  3.36988e-03  1.86027e-04 
  2.27363e-01  3.16082e-03  1.84817e-04 
  2.28614e-01  2.84195e-03  1.83584e-04 
  2.29865e-01  2.67307e-03  1.82331e-04 
  2.31115e-01  2.45351e-03  1.81064e-04 
  2.32366e-01  2.48101e-03  1.79788e-04 
  2.33617e-01  2.13414e-03  1.78509e-04 
  2.34867e-01  2.11359e-03  1.77231e-04 
  2.36118e-01  1.88626e-03  1.75959e-04 
  2.37368e-01  1.59407e-03  1.74697e-04 
  2.38619e-01  1.64887e-03  1.73452e-04 
  2.39870e-01  1.31600e-03  1.72227e-04 
  2.41120e-01  1.29211e-03  1.71026e-04 
  2.42371e-01  1.31460e-03  1.69854e-04 
  2.43622e-01  1.20199e-03  1.68715e-04 
  2.44872e-01  7.92228e-04  1.67611e-04 
  2.46123e-01  6.58562e-04  1.66547e-04 
  2.47373e-01  5.38956e-04  1.65525e-04 
  2.48624e-01  6.16081e-04  1.64547e-04 
  2.49875e-01  5.75332e-04  1.63617e-04 
  2.51125e-01  5.57535e-04  1.62735e-04 
  2.52376e-01  2.05043e-04  1.61903e-04 
  2.53627e-01  4.05057e-04  1.61123e-04 
  2.54877e-01  2.44571e-04  1.60394e-04 
  2.56128e-01  -1.03934e-04 1.59718e-04 
  2.57378e-01  -1.23220e-04 1.59093e-04 
  2.58629e-01  -1.12988e-04 1.58520e-04 
  2.59880e-01  2.58971e-04  1.57998e-04 
  2.61130e-01  -7.07075e-05 1.57525e-04 
  2.62381e-01  3.46713e-04  1.57099e-04 
  2.63632e-01  -1.47711e-04 1.56720e-04 
  2.64882e-01  -8.98237e-05 1.56385e-04 
  2.66133e-01  3.96139e-04  1.56091e-04 
  2.67383e-01  1.38045e-04  1.55836e-04 
  2.68634e-01  2.65334e-05  1.55617e-04 
  2.69885e-01  1.27529e-04  1.55431e-04 
  2.71135e-01  -9.41370e-05 1.55276e-04 
  2.72386e-01  1.77768e-04  1.55147e-04 
  2.73637e-01  3.16166e-05  1.55042e-04 
  2.74887e-01  3.74358e-04  1.54958e-04 
  2.76138e-01  4.60775e-04  1.54891e-04 
  2.77388e-01  3.44425e-04  1.54838e-04 
  2.78639e-01  4.53422e-04  1.54796e-04 
  2.79890e-01  4.97652e-04  1.54761e-04 
  2.81140e-01  5.02501e-04  1.54731e-04 
  2.82391e-01  6.09862e-04  1.54703e-04 
  2.83642e-01  8.53573e-04  1.54673e-04 
  2.84892e-01  7.59445e-04  1.54640e-04 
