# Normalized, subtracted SANS data
# Sample: GluA2 in the resting state (apo)
# Buffer: D20 based buffer, 20 mM Tris/DCl, 100 mM NaCl, 0.5 mM dDDM, pH 7.5.
# Merged dataset of 3 settings.
# q [1/aa]      I [1/cm]      dI [1/cm]      dq [1/aa]
1.617410e-01 6.772969e-04 5.359610e-05 8.521108e-03
1.674421e-01 6.536990e-04 5.461679e-05 8.713174e-03
1.731354e-01 6.500694e-04 5.304137e-05 8.907277e-03
1.788206e-01 6.828036e-04 5.054830e-05 9.103252e-03
1.844975e-01 7.063421e-04 4.839771e-05 9.300947e-03
1.901659e-01 7.230801e-04 4.760314e-05 9.500220e-03
1.958254e-01 7.326133e-04 4.711169e-05 9.700941e-03
2.014760e-01 7.145339e-04 4.659126e-05 9.902987e-03
2.071173e-01 7.711820e-04 4.573471e-05 1.010624e-02
2.127490e-01 6.832506e-04 4.496429e-05 1.031061e-02
