# Normalized, subtracted SANS data
# Sample: GluA2 in the activated state, pH 5.5 (AMPA bound)
# Buffer: D20 based buffer, 20 mM Tris/DCl, 100 mM NaCl, 0.5 mM dDDM, pH 7.5.
# Merged dataset of 3 settings.
# q [1/aa]      I [1/cm]      dI [1/cm]      dq [1/aa]
1.617410e-01 6.419571e-04 6.560178e-05 8.521108e-03
1.674421e-01 6.578862e-04 6.686681e-05 8.713174e-03
1.731354e-01 5.595333e-04 6.494439e-05 8.907277e-03
1.788206e-01 7.203501e-04 6.194164e-05 9.103252e-03
1.844975e-01 5.724715e-04 5.929345e-05 9.300947e-03
1.901659e-01 5.247954e-04 5.832678e-05 9.500220e-03
1.958254e-01 5.695435e-04 5.772838e-05 9.700941e-03
2.014760e-01 6.973504e-04 5.712386e-05 9.902987e-03
2.071173e-01 6.526721e-04 5.607526e-05 1.010624e-02
2.127490e-01 6.762160e-04 5.515026e-05 1.031061e-02
