# Simulated data
# sigma generated using Sedlak et al, k=100000, c=0.55, https://doi.org/10.1107/S1600576717003077, and rebinned with 10 per bin)
# q            I            sigma       
  1.36038e-01  5.89683e-01  3.38948e-02 
  1.37163e-01  7.69717e-01  3.46437e-02 
  1.38288e-01  9.84163e-01  3.54836e-02 
  1.39414e-01  1.20441e+00  3.63875e-02 
  1.40539e-01  1.47925e+00  3.73319e-02 
  1.41664e-01  1.72518e+00  3.82971e-02 
  1.42789e-01  2.02299e+00  3.92667e-02 
  1.43915e-01  2.38361e+00  4.02267e-02 
  1.45040e-01  2.62142e+00  4.11662e-02 
  1.46165e-01  2.97437e+00  4.20757e-02 
  1.47291e-01  3.18526e+00  4.29482e-02 
  1.48416e-01  3.54565e+00  4.37775e-02 
  1.49541e-01  3.73538e+00  4.45591e-02 
  1.50667e-01  4.05045e+00  4.52894e-02 
  1.51792e-01  4.30515e+00  4.59656e-02 
  1.52917e-01  4.57267e+00  4.65858e-02 
  1.54043e-01  4.79019e+00  4.71484e-02 
  1.55168e-01  4.98684e+00  4.76528e-02 
  1.56293e-01  5.12083e+00  4.80983e-02 
  1.57419e-01  5.41330e+00  4.84849e-02 
  1.58544e-01  5.63469e+00  4.88129e-02 
  1.59669e-01  5.71803e+00  4.90827e-02 
  1.60794e-01  5.81777e+00  4.92952e-02 
  1.61920e-01  6.00459e+00  4.94511e-02 
  1.63045e-01  6.14968e+00  4.95516e-02 
  1.64170e-01  6.18644e+00  4.95980e-02 
  1.65296e-01  6.30148e+00  4.95916e-02 
  1.66421e-01  6.22214e+00  4.95339e-02 
  1.67546e-01  6.32386e+00  4.94265e-02 
  1.68672e-01  6.30933e+00  4.92710e-02 
  1.69797e-01  6.19820e+00  4.90691e-02 
  1.70922e-01  6.25124e+00  4.88227e-02 
  1.72048e-01  6.20684e+00  4.85335e-02 
  1.73173e-01  6.10235e+00  4.82035e-02 
  1.74298e-01  6.12659e+00  4.78347e-02 
  1.75424e-01  5.94534e+00  4.74289e-02 
  1.76549e-01  5.85813e+00  4.69883e-02 
  1.77674e-01  5.81465e+00  4.65148e-02 
  1.78799e-01  5.67643e+00  4.60105e-02 
  1.79925e-01  5.43085e+00  4.54775e-02 
  1.81050e-01  5.33463e+00  4.49179e-02 
  1.82175e-01  5.15597e+00  4.43338e-02 
  1.83301e-01  5.01744e+00  4.37274e-02 
  1.84426e-01  4.77460e+00  4.31007e-02 
  1.85551e-01  4.56407e+00  4.24561e-02 
  1.86677e-01  4.42283e+00  4.17956e-02 
  1.87802e-01  4.21283e+00  4.11214e-02 
  1.88927e-01  3.97764e+00  4.04358e-02 
  1.90053e-01  3.83889e+00  3.97409e-02 
  1.91178e-01  3.63820e+00  3.90389e-02 
  1.92303e-01  3.41526e+00  3.83321e-02 
  1.93429e-01  3.24732e+00  3.76225e-02 
  1.94554e-01  3.08056e+00  3.69125e-02 
  1.95679e-01  2.87953e+00  3.62043e-02 
  1.96805e-01  2.64154e+00  3.54999e-02 
  1.97930e-01  2.48487e+00  3.48016e-02 
  1.99055e-01  2.31695e+00  3.41116e-02 
  2.00180e-01  2.12775e+00  3.34319e-02 
  2.01306e-01  1.99054e+00  3.27647e-02 
  2.02431e-01  1.76056e+00  3.21121e-02 
  2.03556e-01  1.69212e+00  3.14760e-02 
  2.04682e-01  1.47729e+00  3.08584e-02 
  2.05807e-01  1.34323e+00  3.02611e-02 
  2.06932e-01  1.19154e+00  2.96861e-02 
  2.08058e-01  1.03285e+00  2.91349e-02 
  2.09183e-01  9.37840e-01  2.86092e-02 
  2.10308e-01  8.05278e-01  2.81103e-02 
  2.11434e-01  6.86434e-01  2.76396e-02 
  2.12559e-01  6.17606e-01  2.71983e-02 
  2.13684e-01  5.68244e-01  2.67871e-02 
  2.14810e-01  5.10122e-01  2.64069e-02 
  2.15935e-01  3.64012e-01  2.60583e-02 
  2.17060e-01  3.31126e-01  2.57414e-02 
  2.18185e-01  2.50041e-01  2.54564e-02 
  2.19311e-01  2.14180e-01  2.52031e-02 
  2.20436e-01  2.03934e-01  2.49811e-02 
  2.21561e-01  1.31949e-01  2.47897e-02 
  2.22687e-01  7.80479e-02  2.46282e-02 
  2.23812e-01  1.27179e-01  2.44954e-02 
  2.24937e-01  1.19760e-01  2.43901e-02 
  2.26063e-01  1.12673e-01  2.43109e-02 
  2.27188e-01  6.12765e-02  2.42563e-02 
  2.28313e-01  6.69195e-02  2.42245e-02 
  2.29439e-01  9.88718e-02  2.42138e-02 
  2.30564e-01  1.08482e-01  2.42223e-02 
  2.31689e-01  1.40284e-01  2.42482e-02 
  2.32815e-01  1.56932e-01  2.42895e-02 
  2.33940e-01  1.69991e-01  2.43445e-02 
  2.35065e-01  2.08527e-01  2.44111e-02 
  2.36190e-01  2.57316e-01  2.44875e-02 
  2.37316e-01  3.27553e-01  2.45720e-02 
  2.38441e-01  3.42608e-01  2.46628e-02 
  2.39566e-01  3.80208e-01  2.47583e-02 
  2.40692e-01  4.36444e-01  2.48569e-02 
  2.41817e-01  4.79133e-01  2.49571e-02 
  2.42942e-01  5.15185e-01  2.50576e-02 
  2.44068e-01  5.30795e-01  2.51571e-02 
  2.45193e-01  6.11011e-01  2.52543e-02 
  2.46318e-01  6.09648e-01  2.53483e-02 
  2.47444e-01  6.76436e-01  2.54379e-02 
  2.48569e-01  7.13226e-01  2.55223e-02 
  2.49694e-01  7.41916e-01  2.56006e-02 
  2.50820e-01  7.88364e-01  2.56722e-02 
  2.51945e-01  8.21462e-01  2.57364e-02 
  2.53070e-01  8.17083e-01  2.57927e-02 
  2.54195e-01  8.76007e-01  2.58405e-02 
  2.55321e-01  8.87063e-01  2.58794e-02 
  2.56446e-01  9.72719e-01  2.59093e-02 
  2.57571e-01  9.67839e-01  2.59296e-02 
  2.58697e-01  1.00222e+00  2.59404e-02 
  2.59822e-01  1.03941e+00  2.59415e-02 
  2.60947e-01  1.04313e+00  2.59327e-02 
  2.62073e-01  1.04047e+00  2.59141e-02 
  2.63198e-01  1.05385e+00  2.58857e-02 
  2.64323e-01  1.05631e+00  2.58476e-02 
  2.65449e-01  1.07768e+00  2.57999e-02 
  2.66574e-01  1.04630e+00  2.57429e-02 
  2.67699e-01  1.06033e+00  2.56766e-02 
  2.68825e-01  1.00672e+00  2.56015e-02 
