  0.925932E-01  0.259202E+02  0.752341E+00
  0.953273E-01  0.265362E+02  0.680679E+00
  0.980613E-01  0.266259E+02  0.597201E+00
  0.100795E+00  0.259707E+02  0.550054E+00
  0.103529E+00  0.258840E+02  0.496938E+00
  0.106263E+00  0.257298E+02  0.468773E+00
  0.108998E+00  0.263094E+02  0.420658E+00
  0.111732E+00  0.259329E+02  0.394461E+00
  0.114466E+00  0.258897E+02  0.373663E+00
  0.117200E+00  0.261036E+02  0.345642E+00
  0.119934E+00  0.261631E+02  0.324650E+00
  0.122668E+00  0.258840E+02  0.302111E+00
  0.125402E+00  0.257115E+02  0.287109E+00
  0.128136E+00  0.258027E+02  0.277438E+00
  0.130870E+00  0.256805E+02  0.258077E+00
  0.133604E+00  0.260235E+02  0.251041E+00
  0.136338E+00  0.257483E+02  0.234838E+00
  0.139072E+00  0.259265E+02  0.227174E+00
  0.141806E+00  0.258509E+02  0.216989E+00
  0.144540E+00  0.260145E+02  0.210893E+00
  0.147274E+00  0.259165E+02  0.205694E+00
  0.150008E+00  0.260292E+02  0.195161E+00
  0.152742E+00  0.258841E+02  0.191090E+00
  0.155476E+00  0.261698E+02  0.183065E+00
  0.158210E+00  0.261176E+02  0.180326E+00
  0.160944E+00  0.262799E+02  0.173832E+00
  0.163678E+00  0.263488E+02  0.170551E+00
  0.166412E+00  0.263316E+02  0.166139E+00
  0.169146E+00  0.263780E+02  0.162092E+00
  0.171881E+00  0.265009E+02  0.160271E+00
  0.174615E+00  0.265097E+02  0.156189E+00
  0.177349E+00  0.264960E+02  0.153419E+00
  0.180083E+00  0.265210E+02  0.149440E+00
  0.182817E+00  0.266464E+02  0.148550E+00
  0.185551E+00  0.267509E+02  0.147066E+00
  0.188285E+00  0.268212E+02  0.143432E+00
  0.191019E+00  0.269034E+02  0.141583E+00
  0.193753E+00  0.269902E+02  0.140897E+00
  0.196487E+00  0.271710E+02  0.139250E+00
  0.199221E+00  0.271023E+02  0.138742E+00
  0.201955E+00  0.271796E+02  0.134740E+00
  0.204689E+00  0.274858E+02  0.136052E+00
  0.207423E+00  0.275133E+02  0.134486E+00
  0.210157E+00  0.274488E+02  0.133914E+00
  0.212891E+00  0.277704E+02  0.132893E+00
  0.215625E+00  0.276256E+02  0.130905E+00
  0.218359E+00  0.279394E+02  0.132372E+00
  0.221093E+00  0.279699E+02  0.130075E+00
  0.223827E+00  0.280975E+02  0.129982E+00
  0.226561E+00  0.282530E+02  0.129921E+00
  0.229295E+00  0.281734E+02  0.128541E+00
  0.232029E+00  0.286754E+02  0.130600E+00
  0.234764E+00  0.286386E+02  0.128135E+00
  0.237498E+00  0.289249E+02  0.130475E+00
  0.240232E+00  0.288457E+02  0.128601E+00
  0.242966E+00  0.288780E+02  0.128475E+00
  0.245700E+00  0.289409E+02  0.128871E+00
  0.248434E+00  0.290356E+02  0.126905E+00
  0.251168E+00  0.292167E+02  0.128604E+00
  0.253902E+00  0.292693E+02  0.127953E+00
  0.256636E+00  0.293591E+02  0.127451E+00
  0.259370E+00  0.295516E+02  0.127987E+00
  0.262104E+00  0.296516E+02  0.127210E+00
  0.264838E+00  0.298128E+02  0.128697E+00
  0.267572E+00  0.297710E+02  0.127330E+00
  0.270306E+00  0.299221E+02  0.127289E+00
  0.273040E+00  0.300165E+02  0.127740E+00
  0.275774E+00  0.300395E+02  0.126447E+00
  0.278508E+00  0.301907E+02  0.128110E+00
  0.281242E+00  0.301716E+02  0.126290E+00
  0.283976E+00  0.304227E+02  0.127600E+00
  0.286710E+00  0.304235E+02  0.127368E+00
  0.289444E+00  0.304860E+02  0.126766E+00
  0.292178E+00  0.306645E+02  0.127709E+00
  0.294912E+00  0.306463E+02  0.126655E+00
  0.297647E+00  0.306792E+02  0.126898E+00
  0.300381E+00  0.309023E+02  0.127707E+00
  0.303115E+00  0.310452E+02  0.127558E+00
  0.305849E+00  0.310092E+02  0.127083E+00
  0.308583E+00  0.310356E+02  0.127080E+00
  0.311317E+00  0.312034E+02  0.127374E+00
  0.314051E+00  0.312714E+02  0.127787E+00
  0.316785E+00  0.314413E+02  0.127376E+00
  0.319519E+00  0.313791E+02  0.127508E+00
  0.322253E+00  0.314743E+02  0.127851E+00
  0.324987E+00  0.315929E+02  0.127836E+00
  0.327721E+00  0.316476E+02  0.127561E+00
  0.330455E+00  0.316537E+02  0.127564E+00
  0.333189E+00  0.317448E+02  0.128030E+00
  0.335923E+00  0.316473E+02  0.127714E+00
  0.338657E+00  0.318103E+02  0.127744E+00
  0.341391E+00  0.318992E+02  0.127658E+00
  0.344125E+00  0.318835E+02  0.128019E+00
  0.346859E+00  0.320329E+02  0.128553E+00
  0.349593E+00  0.320426E+02  0.128938E+00
  0.352327E+00  0.321867E+02  0.128630E+00
  0.355061E+00  0.321820E+02  0.128610E+00
  0.357795E+00  0.322365E+02  0.128865E+00
  0.360530E+00  0.323767E+02  0.129519E+00
  0.363264E+00  0.323079E+02  0.129317E+00
