# Simulated data
# sigma generated using Sedlak et al, k=100000, c=0.55, https://doi.org/10.1107/S1600576717003077, and rebinned with 10 per bin)
# q            I            sigma       
  1.51075e-01  1.90951e-03  9.72732e-05 
  1.52326e-01  1.82239e-03  9.42875e-05 
  1.53576e-01  1.43232e-03  9.14724e-05 
  1.54827e-01  1.26829e-03  8.88276e-05 
  1.56078e-01  1.11485e-03  8.63521e-05 
  1.57328e-01  1.11062e-03  8.40446e-05 
  1.58579e-01  9.67561e-04  8.19032e-05 
  1.59830e-01  9.04530e-04  7.99257e-05 
  1.61080e-01  8.80595e-04  7.81088e-05 
  1.62331e-01  6.99183e-04  7.64491e-05 
  1.63581e-01  7.00641e-04  7.49421e-05 
  1.64832e-01  7.36302e-04  7.35831e-05 
  1.66083e-01  7.03438e-04  7.23663e-05 
  1.67333e-01  4.61661e-04  7.12857e-05 
  1.68584e-01  5.94347e-04  7.03346e-05 
  1.69835e-01  5.09591e-04  6.95058e-05 
  1.71085e-01  4.86245e-04  6.87919e-05 
  1.72336e-01  4.65958e-04  6.81849e-05 
  1.73586e-01  4.22023e-04  6.76770e-05 
  1.74837e-01  3.42600e-04  6.72600e-05 
  1.76088e-01  4.65207e-04  6.69257e-05 
  1.77338e-01  5.46673e-04  6.66662e-05 
  1.78589e-01  3.91627e-04  6.64737e-05 
  1.79840e-01  3.82233e-04  6.63403e-05 
  1.81090e-01  3.90542e-04  6.62590e-05 
  1.82341e-01  4.56567e-04  6.62225e-05 
  1.83591e-01  5.33689e-04  6.62243e-05 
  1.84842e-01  3.66066e-04  6.62582e-05 
  1.86093e-01  5.15551e-04  6.63183e-05 
  1.87343e-01  5.57787e-04  6.63992e-05 
  1.88594e-01  5.40937e-04  6.64960e-05 
  1.89845e-01  5.04660e-04  6.66040e-05 
  1.91095e-01  5.14950e-04  6.67191e-05 
  1.92346e-01  4.15252e-04  6.68376e-05 
  1.93596e-01  7.24120e-04  6.69560e-05 
  1.94847e-01  5.46334e-04  6.70713e-05 
  1.96098e-01  7.65853e-04  6.71807e-05 
  1.97348e-01  6.52383e-04  6.72819e-05 
  1.98599e-01  7.85206e-04  6.73728e-05 
  1.99850e-01  6.76958e-04  6.74515e-05 
  2.01100e-01  7.80621e-04  6.75164e-05 
  2.02351e-01  6.72167e-04  6.75662e-05 
  2.03602e-01  7.92921e-04  6.75998e-05 
  2.04852e-01  8.77490e-04  6.76163e-05 
  2.06103e-01  8.02638e-04  6.76148e-05 
  2.07353e-01  7.91169e-04  6.75949e-05 
  2.08604e-01  8.37033e-04  6.75561e-05 
  2.09855e-01  8.94394e-04  6.74981e-05 
  2.11105e-01  7.42855e-04  6.74208e-05 
  2.12356e-01  8.72288e-04  6.73241e-05 
  2.13607e-01  8.51179e-04  6.72081e-05 
  2.14857e-01  6.85561e-04  6.70729e-05 
  2.16108e-01  1.02212e-03  6.69189e-05 
  2.17358e-01  7.08373e-04  6.67464e-05 
  2.18609e-01  7.76988e-04  6.65557e-05 
  2.19860e-01  8.13283e-04  6.63474e-05 
  2.21110e-01  7.65717e-04  6.61219e-05 
  2.22361e-01  8.18158e-04  6.58799e-05 
  2.23612e-01  9.42351e-04  6.56219e-05 
  2.24862e-01  9.07509e-04  6.53487e-05 
  2.26113e-01  6.98624e-04  6.50609e-05 
  2.27363e-01  7.96619e-04  6.47592e-05 
  2.28614e-01  7.26191e-04  6.44445e-05 
  2.29865e-01  7.81907e-04  6.41174e-05 
