# Simulated data
# sigma generated using Sedlak et al, k=100000, c=0.55, https://doi.org/10.1107/S1600576717003077, and rebinned with 10 per bin)
# q            I            sigma       
  1.51075e-01  9.93783e-03  2.18691e-04 
  1.52326e-01  9.17178e-03  2.11416e-04 
  1.53576e-01  8.16929e-03  2.04568e-04 
  1.54827e-01  7.58741e-03  1.98144e-04 
  1.56078e-01  6.65069e-03  1.92138e-04 
  1.57328e-01  6.07982e-03  1.86546e-04 
  1.58579e-01  5.58585e-03  1.81360e-04 
  1.59830e-01  5.09959e-03  1.76570e-04 
  1.61080e-01  4.42285e-03  1.72169e-04 
  1.62331e-01  4.35828e-03  1.68143e-04 
  1.63581e-01  3.81088e-03  1.64482e-04 
  1.64832e-01  3.49965e-03  1.61170e-04 
  1.66083e-01  3.17379e-03  1.58194e-04 
  1.67333e-01  3.07501e-03  1.55537e-04 
  1.68584e-01  2.80954e-03  1.53182e-04 
  1.69835e-01  2.39833e-03  1.51112e-04 
  1.71085e-01  2.15781e-03  1.49310e-04 
  1.72336e-01  2.38831e-03  1.47756e-04 
  1.73586e-01  2.36202e-03  1.46433e-04 
  1.74837e-01  2.10205e-03  1.45321e-04 
  1.76088e-01  2.38533e-03  1.44403e-04 
  1.77338e-01  2.06698e-03  1.43661e-04 
  1.78589e-01  2.20181e-03  1.43077e-04 
  1.79840e-01  2.14234e-03  1.42634e-04 
  1.81090e-01  2.14390e-03  1.42316e-04 
  1.82341e-01  2.03446e-03  1.42106e-04 
  1.83591e-01  2.14700e-03  1.41991e-04 
  1.84842e-01  2.03680e-03  1.41956e-04 
  1.86093e-01  2.10346e-03  1.41988e-04 
  1.87343e-01  2.41524e-03  1.42075e-04 
  1.88594e-01  2.21347e-03  1.42207e-04 
  1.89845e-01  2.84869e-03  1.42373e-04 
  1.91095e-01  2.56953e-03  1.42564e-04 
  1.92346e-01  2.54693e-03  1.42771e-04 
  1.93596e-01  2.66503e-03  1.42989e-04 
  1.94847e-01  2.58556e-03  1.43208e-04 
  1.96098e-01  2.98737e-03  1.43425e-04 
  1.97348e-01  2.99499e-03  1.43632e-04 
  1.98599e-01  3.33494e-03  1.43826e-04 
  1.99850e-01  3.34682e-03  1.44003e-04 
  2.01100e-01  3.03580e-03  1.44158e-04 
