# Simulated data
# sigma generated using Sedlak et al, k=100000, c=0.55, https://doi.org/10.1107/S1600576717003077, and rebinned with 10 per bin)
# q            I            sigma       
  1.49825e-01  3.59842e-04  2.58819e-04 
  1.51075e-01  2.05196e-04  2.57547e-04 
  1.52326e-01  5.47568e-06  2.56349e-04 
  1.53576e-01  3.03668e-04  2.55220e-04 
  1.54827e-01  3.34661e-04  2.54154e-04 
  1.56078e-01  8.19434e-04  2.53147e-04 
  1.57328e-01  -4.77837e-04 2.52191e-04 
  1.58579e-01  7.01533e-05  2.51283e-04 
  1.59830e-01  2.14868e-05  2.50416e-04 
  1.61080e-01  2.67715e-04  2.49584e-04 
  1.62331e-01  7.71486e-04  2.48783e-04 
  1.63581e-01  8.62479e-04  2.48007e-04 
  1.64832e-01  4.83414e-04  2.47251e-04 
  1.66083e-01  7.69667e-05  2.46510e-04 
  1.67333e-01  7.35555e-04  2.45781e-04 
  1.68584e-01  8.60536e-04  2.45058e-04 
  1.69835e-01  3.42693e-04  2.44337e-04 
  1.71085e-01  7.60037e-04  2.43616e-04 
  1.72336e-01  9.73307e-04  2.42892e-04 
  1.73586e-01  7.35968e-04  2.42160e-04 
  1.74837e-01  6.68913e-04  2.41420e-04 
  1.76088e-01  8.46683e-04  2.40668e-04 
  1.77338e-01  1.54162e-03  2.39904e-04 
  1.78589e-01  8.28126e-04  2.39127e-04 
  1.79840e-01  1.25035e-03  2.38335e-04 
  1.81090e-01  1.23201e-03  2.37530e-04 
  1.82341e-01  8.96854e-04  2.36710e-04 
  1.83591e-01  1.62965e-03  2.35877e-04 
  1.84842e-01  1.13262e-03  2.35031e-04 
  1.86093e-01  6.25325e-04  2.34174e-04 
  1.87343e-01  1.03507e-03  2.33307e-04 
  1.88594e-01  8.09424e-04  2.32433e-04 
  1.89845e-01  6.33768e-04  2.31553e-04 
  1.91095e-01  1.02542e-03  2.30669e-04 
  1.92346e-01  1.09660e-03  2.29783e-04 
  1.93596e-01  5.14999e-04  2.28899e-04 
  1.94847e-01  7.38142e-04  2.28018e-04 
  1.96098e-01  6.27355e-04  2.27141e-04 
  1.97348e-01  6.63339e-04  2.26273e-04 
  1.98599e-01  3.36882e-04  2.25413e-04 
  1.99850e-01  3.56014e-04  2.24565e-04 
  2.01100e-01  3.09134e-04  2.23729e-04 
  2.02351e-01  7.12916e-04  2.22908e-04 
  2.03602e-01  3.98877e-04  2.22102e-04 
  2.04852e-01  1.83247e-05  2.21312e-04 
  2.06103e-01  1.87381e-04  2.20540e-04 
  2.07353e-01  -6.47527e-06 2.19785e-04 
  2.08604e-01  -1.94165e-04 2.19049e-04 
  2.09855e-01  1.24002e-04  2.18331e-04 
  2.11105e-01  -3.63951e-04 2.17631e-04 
  2.12356e-01  -2.92873e-05 2.16949e-04 
  2.13607e-01  3.70032e-04  2.16285e-04 
  2.14857e-01  1.09971e-04  2.15637e-04 
  2.16108e-01  -1.71845e-04 2.15007e-04 
  2.17358e-01  -4.66441e-06 2.14392e-04 
  2.18609e-01  3.82628e-05  2.13792e-04 
  2.19860e-01  -2.50497e-04 2.13206e-04 
  2.21110e-01  -1.23089e-04 2.12633e-04 
  2.22361e-01  -1.48667e-04 2.12072e-04 
  2.23612e-01  -4.98970e-05 2.11521e-04 
  2.24862e-01  -1.09539e-05 2.10980e-04 
  2.26113e-01  -2.89646e-04 2.10447e-04 
  2.27363e-01  4.67390e-04  2.09922e-04 
  2.28614e-01  4.51523e-05  2.09403e-04 
  2.29865e-01  1.71779e-04  2.08889e-04 
  2.31115e-01  -1.17397e-04 2.08379e-04 
  2.32366e-01  3.38159e-04  2.07872e-04 
  2.33617e-01  4.62824e-04  2.07367e-04 
  2.34867e-01  4.00021e-04  2.06863e-04 
  2.36118e-01  -3.14025e-06 2.06360e-04 
  2.37368e-01  2.43250e-04  2.05856e-04 
  2.38619e-01  1.55762e-04  2.05352e-04 
  2.39870e-01  5.06375e-05  2.04846e-04 
  2.41120e-01  2.61444e-04  2.04338e-04 
  2.42371e-01  1.41879e-04  2.03828e-04 
  2.43622e-01  6.26329e-04  2.03316e-04 
  2.44872e-01  8.45293e-04  2.02801e-04 
  2.46123e-01  6.73079e-04  2.02285e-04 
  2.47373e-01  2.52664e-04  2.01766e-04 
  2.48624e-01  6.37541e-04  2.01245e-04 
  2.49875e-01  5.53385e-05  2.00723e-04 
  2.51125e-01  2.44374e-05  2.00199e-04 
  2.52376e-01  4.24495e-04  1.99675e-04 
  2.53627e-01  2.77842e-04  1.99151e-04 
  2.54877e-01  3.10282e-04  1.98627e-04 
  2.56128e-01  1.55154e-04  1.98104e-04 
  2.57378e-01  1.25815e-04  1.97583e-04 
  2.58629e-01  3.99370e-04  1.97065e-04 
  2.59880e-01  -6.91938e-05 1.96549e-04 
  2.61130e-01  7.55961e-05  1.96036e-04 
  2.62381e-01  1.92297e-04  1.95528e-04 
  2.63632e-01  2.13728e-04  1.95024e-04 
  2.64882e-01  7.15116e-05  1.94525e-04 
  2.66133e-01  3.33757e-04  1.94032e-04 
  2.67383e-01  1.46459e-04  1.93545e-04 
  2.68634e-01  -5.94674e-05 1.93064e-04 
  2.69885e-01  1.60904e-04  1.92589e-04 
  2.71135e-01  2.53933e-06  1.92121e-04 
  2.72386e-01  -2.05414e-04 1.91660e-04 
  2.73637e-01  -5.69143e-05 1.91206e-04 
  2.74887e-01  -8.11431e-06 1.90759e-04 
  2.76138e-01  -3.78857e-04 1.90318e-04 
  2.77388e-01  7.59155e-06  1.89885e-04 
