# Simulated data
# sigma generated using Sedlak et al, k=100000, c=0.55, https://doi.org/10.1107/S1600576717003077, and rebinned with 10 per bin)
# q            I            sigma       
  9.09248e-02  1.44992e-02  3.23438e-04 
  9.16742e-02  1.45627e-02  3.20916e-04 
  9.24236e-02  1.45409e-02  3.18432e-04 
  9.31729e-02  1.33712e-02  3.15985e-04 
  9.39223e-02  1.39396e-02  3.13574e-04 
  9.46717e-02  1.33713e-02  3.11197e-04 
  9.54211e-02  1.38693e-02  3.08855e-04 
  9.61704e-02  1.37189e-02  3.06547e-04 
  9.69198e-02  1.32860e-02  3.04271e-04 
  9.76692e-02  1.30156e-02  3.02027e-04 
  9.84185e-02  1.28015e-02  2.99815e-04 
  9.91679e-02  1.31921e-02  2.97634e-04 
  9.99173e-02  1.30837e-02  2.95482e-04 
  1.00667e-01  1.23957e-02  2.93361e-04 
  1.01416e-01  1.25668e-02  2.91268e-04 
  1.02165e-01  1.19474e-02  2.89204e-04 
  1.02915e-01  1.24865e-02  2.87168e-04 
  1.03664e-01  1.14443e-02  2.85159e-04 
  1.04414e-01  1.23686e-02  2.83177e-04 
  1.05163e-01  1.15366e-02  2.81222e-04 
  1.05912e-01  1.20196e-02  2.79292e-04 
  1.06662e-01  1.14249e-02  2.77388e-04 
  1.07411e-01  1.15127e-02  2.75509e-04 
  1.08160e-01  1.17823e-02  2.73655e-04 
  1.08910e-01  1.14904e-02  2.71825e-04 
  1.09659e-01  1.12935e-02  2.70019e-04 
  1.10409e-01  1.06373e-02  2.68236e-04 
  1.11158e-01  1.06892e-02  2.66476e-04 
  1.11907e-01  1.03892e-02  2.64738e-04 
  1.12657e-01  1.06660e-02  2.63023e-04 
  1.13406e-01  1.11376e-02  2.61329e-04 
  1.14155e-01  1.02530e-02  2.59657e-04 
  1.14905e-01  1.01132e-02  2.58006e-04 
  1.15654e-01  1.05152e-02  2.56375e-04 
  1.16404e-01  1.04546e-02  2.54765e-04 
  1.17153e-01  9.93494e-03  2.53175e-04 
  1.17902e-01  1.00050e-02  2.51604e-04 
  1.18652e-01  9.89446e-03  2.50052e-04 
  1.19401e-01  9.72773e-03  2.48520e-04 
  1.20150e-01  9.38039e-03  2.47006e-04 
  1.20900e-01  9.48726e-03  2.45510e-04 
  1.21649e-01  9.53810e-03  2.44032e-04 
  1.22398e-01  9.68706e-03  2.42572e-04 
  1.23148e-01  8.69650e-03  2.41129e-04 
  1.23897e-01  9.09419e-03  2.39702e-04 
  1.24647e-01  8.91831e-03  2.38293e-04 
  1.25396e-01  8.73202e-03  2.36900e-04 
  1.26145e-01  8.99736e-03  2.35523e-04 
  1.26895e-01  8.34814e-03  2.34162e-04 
  1.27644e-01  9.00592e-03  2.32816e-04 
  1.28393e-01  8.65927e-03  2.31485e-04 
  1.29143e-01  8.52599e-03  2.30170e-04 
  1.29892e-01  8.20802e-03  2.28869e-04 
  1.30642e-01  8.26858e-03  2.27582e-04 
  1.31391e-01  8.14805e-03  2.26310e-04 
  1.32140e-01  7.76045e-03  2.25052e-04 
  1.32890e-01  8.12193e-03  2.23807e-04 
  1.33639e-01  8.26602e-03  2.22576e-04 
  1.34388e-01  7.79498e-03  2.21358e-04 
  1.35138e-01  7.80826e-03  2.20153e-04 
  1.35887e-01  7.56350e-03  2.18960e-04 
  1.36637e-01  7.83071e-03  2.17781e-04 
  1.37386e-01  7.83112e-03  2.16613e-04 
  1.38135e-01  7.21151e-03  2.15458e-04 
  1.38885e-01  7.41744e-03  2.14315e-04 
  1.39634e-01  7.81958e-03  2.13184e-04 
  1.40383e-01  7.31275e-03  2.12064e-04 
