# Simulated data
# sigma generated using Sedlak et al, k=100000, c=0.55, https://doi.org/10.1107/S1600576717003077, and rebinned with 10 per bin)
# q            I            sigma       
  1.51075e-01  1.26063e-04  7.92494e-05 
  1.52326e-01  -3.93877e-05 7.76071e-05 
  1.53576e-01  1.16962e-04  7.64589e-05 
  1.54827e-01  -8.50567e-05 7.57788e-05 
  1.56078e-01  -4.93194e-05 7.55289e-05 
  1.57328e-01  2.29516e-04  7.56616e-05 
  1.58579e-01  6.63020e-05  7.61232e-05 
  1.59830e-01  1.55086e-04  7.68565e-05 
  1.61080e-01  9.13911e-05  7.78041e-05 
  1.62331e-01  2.38982e-04  7.89109e-05 
  1.63581e-01  4.51297e-04  8.01252e-05 
  1.64832e-01  5.38019e-04  8.14004e-05 
  1.66083e-01  5.96059e-04  8.26949e-05 
  1.67333e-01  5.87629e-04  8.39728e-05 
  1.68584e-01  8.92234e-04  8.52032e-05 
  1.69835e-01  8.54555e-04  8.63601e-05 
  1.71085e-01  9.45380e-04  8.74224e-05 
  1.72336e-01  1.03418e-03  8.83727e-05 
  1.73586e-01  1.09947e-03  8.91975e-05 
  1.74837e-01  1.17449e-03  8.98865e-05 
  1.76088e-01  1.10405e-03  9.04325e-05 
  1.77338e-01  1.35844e-03  9.08308e-05 
  1.78589e-01  1.43535e-03  9.10790e-05 
  1.79840e-01  1.59306e-03  9.11767e-05 
  1.81090e-01  1.37446e-03  9.11257e-05 
  1.82341e-01  1.35654e-03  9.09290e-05 
  1.83591e-01  1.46080e-03  9.05915e-05 
  1.84842e-01  1.52864e-03  9.01191e-05 
  1.86093e-01  1.38002e-03  8.95190e-05 
  1.87343e-01  1.18491e-03  8.87996e-05 
  1.88594e-01  1.37012e-03  8.79701e-05 
  1.89845e-01  1.34426e-03  8.70405e-05 
  1.91095e-01  1.24853e-03  8.60218e-05 
  1.92346e-01  1.18948e-03  8.49253e-05 
  1.93596e-01  1.00023e-03  8.37631e-05 
  1.94847e-01  8.28307e-04  8.25477e-05 
  1.96098e-01  9.04215e-04  8.12918e-05 
  1.97348e-01  8.16578e-04  8.00085e-05 
  1.98599e-01  6.07300e-04  7.87109e-05 
  1.99850e-01  7.08298e-04  7.74121e-05 
  2.01100e-01  4.64836e-04  7.61250e-05 
  2.02351e-01  5.35138e-04  7.48624e-05 
  2.03602e-01  5.81990e-04  7.36362e-05 
  2.04852e-01  3.54035e-04  7.24580e-05 
  2.06103e-01  3.15317e-04  7.13385e-05 
  2.07353e-01  2.71956e-04  7.02871e-05 
  2.08604e-01  3.01766e-04  6.93124e-05 
  2.09855e-01  2.27173e-04  6.84214e-05 
  2.11105e-01  1.96805e-04  6.76195e-05 
  2.12356e-01  1.57075e-04  6.69107e-05 
  2.13607e-01  1.23752e-04  6.62973e-05 
  2.14857e-01  1.14055e-04  6.57795e-05 
  2.16108e-01  1.31732e-04  6.53564e-05 
  2.17358e-01  1.79996e-05  6.50249e-05 
  2.18609e-01  1.61022e-04  6.47808e-05 
  2.19860e-01  1.50583e-05  6.46184e-05 
  2.21110e-01  1.36690e-04  6.45309e-05 
  2.22361e-01  1.42220e-04  6.45105e-05 
  2.23612e-01  1.06178e-04  6.45488e-05 
  2.24862e-01  1.25424e-04  6.46369e-05 
  2.26113e-01  -3.70372e-06 6.47657e-05 
  2.27363e-01  1.21520e-04  6.49259e-05 
  2.28614e-01  1.18315e-04  6.51086e-05 
  2.29865e-01  1.56352e-04  6.53049e-05 
  2.31115e-01  2.41677e-04  6.55067e-05 
  2.32366e-01  2.54265e-04  6.57061e-05 
  2.33617e-01  2.23737e-04  6.58960e-05 
  2.34867e-01  2.81733e-04  6.60699e-05 
  2.36118e-01  3.14980e-04  6.62221e-05 
  2.37368e-01  3.46720e-04  6.63477e-05 
  2.38619e-01  2.84225e-04  6.64423e-05 
  2.39870e-01  3.44752e-04  6.65026e-05 
  2.41120e-01  4.75918e-04  6.65258e-05 
  2.42371e-01  4.19847e-04  6.65100e-05 
  2.43622e-01  4.51633e-04  6.64538e-05 
  2.44872e-01  4.05570e-04  6.63566e-05 
  2.46123e-01  5.46438e-04  6.62185e-05 
  2.47373e-01  4.37985e-04  6.60401e-05 
  2.48624e-01  5.10017e-04  6.58226e-05 
  2.49875e-01  3.26473e-04  6.55678e-05 
  2.51125e-01  4.56537e-04  6.52778e-05 
  2.52376e-01  3.24644e-04  6.49553e-05 
  2.53627e-01  3.29197e-04  6.46034e-05 
  2.54877e-01  2.89697e-04  6.42254e-05 
  2.56128e-01  3.61781e-04  6.38249e-05 
  2.57378e-01  3.83684e-04  6.34058e-05 
  2.58629e-01  3.44670e-04  6.29723e-05 
  2.59880e-01  2.09564e-04  6.25284e-05 
  2.61130e-01  2.87159e-04  6.20785e-05 
  2.62381e-01  1.91289e-04  6.16267e-05 
  2.63632e-01  1.78572e-04  6.11773e-05 
  2.64882e-01  3.34564e-04  6.07343e-05 
  2.66133e-01  2.55758e-04  6.03016e-05 
  2.67383e-01  1.61902e-04  5.98829e-05 
  2.68634e-01  1.51223e-04  5.94815e-05 
  2.69885e-01  7.78520e-05  5.91005e-05 
  2.71135e-01  9.66850e-05  5.87425e-05 
  2.72386e-01  1.40629e-04  5.84098e-05 
  2.73637e-01  7.53933e-05  5.81041e-05 
  2.74887e-01  1.56048e-04  5.78268e-05 
  2.76138e-01  3.31345e-05  5.75787e-05 
  2.77388e-01  9.28203e-06  5.73600e-05 
  2.78639e-01  1.03165e-05  5.71707e-05 
  2.79890e-01  2.05974e-05  5.70102e-05 
  2.81140e-01  -4.45180e-05 5.68774e-05 
  2.82391e-01  2.23699e-05  5.67708e-05 
  2.83642e-01  7.39825e-05  5.66887e-05 
  2.84892e-01  1.73401e-04  5.66288e-05 
  2.86143e-01  1.98310e-05  5.65889e-05 
  2.87393e-01  1.67738e-04  5.65662e-05 
  2.88644e-01  -1.42282e-05 5.65580e-05 
  2.89895e-01  1.31486e-04  5.65615e-05 
  2.91145e-01  1.61069e-04  5.65737e-05 
  2.92396e-01  1.27680e-04  5.65916e-05 
  2.93647e-01  -7.18470e-06 5.66125e-05 
  2.94897e-01  1.60469e-04  5.66335e-05 
  2.96148e-01  1.18186e-04  5.66518e-05 
  2.97398e-01  2.39865e-04  5.66652e-05 
  2.98649e-01  1.96172e-04  5.66711e-05 
  2.99900e-01  1.68017e-04  5.66676e-05 
  3.01150e-01  1.55964e-04  5.66527e-05 
  3.02401e-01  1.28382e-04  5.66249e-05 
  3.03652e-01  1.36604e-04  5.65828e-05 
  3.04902e-01  2.50402e-04  5.65253e-05 
  3.06153e-01  1.52040e-04  5.64517e-05 
  3.07404e-01  1.83755e-04  5.63612e-05 
  3.08654e-01  1.48556e-04  5.62538e-05 
  3.09905e-01  1.78267e-04  5.61293e-05 
  3.11155e-01  2.07141e-04  5.59880e-05 
  3.12406e-01  1.63908e-04  5.58304e-05 
  3.13657e-01  1.31014e-04  5.56571e-05 
  3.14907e-01  1.98286e-04  5.54691e-05 
  3.16158e-01  7.70330e-05  5.52674e-05 
  3.17409e-01  1.43031e-04  5.50533e-05 
  3.18659e-01  1.34621e-04  5.48282e-05 
  3.19910e-01  1.46553e-04  5.45937e-05 
  3.21160e-01  2.21151e-04  5.43513e-05 
  3.22411e-01  1.65614e-04  5.41029e-05 
  3.23662e-01  1.12355e-04  5.38501e-05 
  3.24912e-01  2.14164e-04  5.35948e-05 
  3.26163e-01  5.69500e-05  5.33387e-05 
  3.27414e-01  1.40003e-04  5.30837e-05 
  3.28664e-01  7.91971e-05  5.28315e-05 
  3.29915e-01  7.90220e-05  5.25837e-05 
  3.31165e-01  5.37032e-05  5.23419e-05 
  3.32416e-01  9.50540e-05  5.21075e-05 
  3.33667e-01  -7.27009e-06 5.18818e-05 
  3.34917e-01  2.10918e-05  5.16660e-05 
  3.36168e-01  -3.74160e-05 5.14611e-05 
  3.37419e-01  8.70188e-05  5.12678e-05 
  3.38669e-01  5.16480e-05  5.10868e-05 
  3.39920e-01  -4.40377e-05 5.09185e-05 
  3.41170e-01  1.38463e-04  5.07631e-05 
  3.42421e-01  6.10329e-05  5.06207e-05 
  3.43672e-01  -3.02071e-05 5.04911e-05 
  3.44922e-01  -5.68799e-05 5.03740e-05 
  3.46173e-01  -9.12551e-05 5.02689e-05 
  3.47424e-01  -1.99894e-05 5.01750e-05 
  3.48674e-01  -1.13521e-04 5.00918e-05 
  3.49925e-01  -1.43200e-04 5.00181e-05 
