# Simulated data
# sigma generated using Sedlak et al, k=100000, c=0.55, https://doi.org/10.1107/S1600576717003077, and rebinned with 10 per bin)
# q            I            sigma       
  1.51075e-01  3.52825e-03  1.23329e-04 
  1.52326e-01  3.63097e-03  1.21663e-04 
  1.53576e-01  3.20715e-03  1.19847e-04 
  1.54827e-01  3.16907e-03  1.17896e-04 
  1.56078e-01  3.14970e-03  1.15821e-04 
  1.57328e-01  2.89805e-03  1.13636e-04 
  1.58579e-01  2.89526e-03  1.11354e-04 
  1.59830e-01  2.69593e-03  1.08988e-04 
  1.61080e-01  2.35564e-03  1.06551e-04 
  1.62331e-01  2.38101e-03  1.04056e-04 
  1.63581e-01  2.38840e-03  1.01518e-04 
  1.64832e-01  2.28181e-03  9.89497e-05 
  1.66083e-01  2.03158e-03  9.63643e-05 
  1.67333e-01  1.75205e-03  9.37757e-05 
  1.68584e-01  1.52826e-03  9.11974e-05 
  1.69835e-01  1.47993e-03  8.86433e-05 
  1.71085e-01  1.35998e-03  8.61269e-05 
  1.72336e-01  1.23556e-03  8.36617e-05 
  1.73586e-01  9.61781e-04  8.12613e-05 
  1.74837e-01  9.41391e-04  7.89388e-05 
  1.76088e-01  7.50473e-04  7.67072e-05 
  1.77338e-01  6.55281e-04  7.45787e-05 
  1.78589e-01  5.64987e-04  7.25651e-05 
  1.79840e-01  5.93898e-04  7.06774e-05 
  1.81090e-01  2.23785e-04  6.89255e-05 
  1.82341e-01  4.23326e-04  6.73180e-05 
  1.83591e-01  1.95064e-04  6.58620e-05 
  1.84842e-01  2.06238e-04  6.45627e-05 
  1.86093e-01  1.72642e-04  6.34237e-05 
  1.87343e-01  1.07565e-04  6.24462e-05 
  1.88594e-01  1.87760e-05  6.16293e-05 
  1.89845e-01  8.58150e-05  6.09699e-05 
  1.91095e-01  -3.14652e-05 6.04627e-05 
  1.92346e-01  -1.38524e-04 6.01004e-05 
  1.93596e-01  4.64849e-05  5.98741e-05 
  1.94847e-01  -8.69941e-05 5.97732e-05 
  1.96098e-01  5.37169e-05  5.97860e-05 
  1.97348e-01  -5.85704e-05 5.99001e-05 
  1.98599e-01  -2.09286e-05 6.01024e-05 
  1.99850e-01  1.47502e-04  6.03800e-05 
  2.01100e-01  1.02405e-04  6.07197e-05 
  2.02351e-01  1.41589e-04  6.11088e-05 
  2.03602e-01  1.36658e-04  6.15353e-05 
  2.04852e-01  1.98581e-04  6.19877e-05 
  2.06103e-01  2.56897e-04  6.24552e-05 
  2.07353e-01  2.22553e-04  6.29281e-05 
  2.08604e-01  4.22551e-04  6.33974e-05 
  2.09855e-01  2.75269e-04  6.38549e-05 
  2.11105e-01  4.21765e-04  6.42935e-05 
  2.12356e-01  4.40976e-04  6.47068e-05 
  2.13607e-01  4.60633e-04  6.50893e-05 
  2.14857e-01  5.27107e-04  6.54362e-05 
  2.16108e-01  4.51276e-04  6.57435e-05 
