# Simulated data
# sigma generated using Sedlak et al, k=100000, c=0.55, https://doi.org/10.1107/S1600576717003077, and rebinned with 10 per bin)
# q            I            sigma       
  1.51075e-01  1.08272e-03  8.62596e-05 
  1.52326e-01  1.09089e-03  8.58543e-05 
  1.53576e-01  1.03633e-03  8.55613e-05 
  1.54827e-01  8.50719e-04  8.53594e-05 
  1.56078e-01  1.06914e-03  8.52278e-05 
  1.57328e-01  1.06009e-03  8.51472e-05 
  1.58579e-01  1.17940e-03  8.50997e-05 
  1.59830e-01  1.05706e-03  8.50692e-05 
  1.61080e-01  1.02228e-03  8.50413e-05 
  1.62331e-01  1.21980e-03  8.50034e-05 
  1.63581e-01  1.22356e-03  8.49448e-05 
  1.64832e-01  1.25405e-03  8.48566e-05 
  1.66083e-01  1.26953e-03  8.47314e-05 
  1.67333e-01  1.25752e-03  8.45637e-05 
  1.68584e-01  1.35251e-03  8.43491e-05 
  1.69835e-01  1.13654e-03  8.40847e-05 
  1.71085e-01  1.17349e-03  8.37689e-05 
  1.72336e-01  1.04117e-03  8.34012e-05 
  1.73586e-01  1.18820e-03  8.29819e-05 
  1.74837e-01  1.18288e-03  8.25122e-05 
  1.76088e-01  1.12033e-03  8.19943e-05 
  1.77338e-01  1.08868e-03  8.14308e-05 
  1.78589e-01  1.12947e-03  8.08248e-05 
  1.79840e-01  9.84569e-04  8.01800e-05 
  1.81090e-01  9.57734e-04  7.95004e-05 
  1.82341e-01  1.08989e-03  7.87902e-05 
  1.83591e-01  1.11477e-03  7.80540e-05 
  1.84842e-01  9.21338e-04  7.72963e-05 
  1.86093e-01  1.04636e-03  7.65217e-05 
  1.87343e-01  8.54835e-04  7.57349e-05 
  1.88594e-01  8.55735e-04  7.49404e-05 
  1.89845e-01  8.31615e-04  7.41426e-05 
  1.91095e-01  8.40075e-04  7.33457e-05 
  1.92346e-01  8.39633e-04  7.25539e-05 
  1.93596e-01  7.24686e-04  7.17708e-05 
  1.94847e-01  6.72417e-04  7.09999e-05 
  1.96098e-01  7.20551e-04  7.02444e-05 
  1.97348e-01  6.54187e-04  6.95071e-05 
  1.98599e-01  5.86420e-04  6.87904e-05 
  1.99850e-01  6.25803e-04  6.80965e-05 
  2.01100e-01  5.09439e-04  6.74271e-05 
  2.02351e-01  6.40587e-04  6.67834e-05 
  2.03602e-01  4.71938e-04  6.61666e-05 
  2.04852e-01  3.76493e-04  6.55771e-05 
  2.06103e-01  4.04251e-04  6.50154e-05 
  2.07353e-01  4.61681e-04  6.44814e-05 
  2.08604e-01  4.47610e-04  6.39749e-05 
  2.09855e-01  3.34919e-04  6.34952e-05 
  2.11105e-01  3.76761e-04  6.30416e-05 
  2.12356e-01  3.14282e-04  6.26131e-05 
  2.13607e-01  3.10993e-04  6.22087e-05 
  2.14857e-01  2.89689e-04  6.18269e-05 
  2.16108e-01  2.44500e-04  6.14665e-05 
  2.17358e-01  3.27581e-04  6.11260e-05 
  2.18609e-01  2.34617e-04  6.08040e-05 
  2.19860e-01  2.59093e-04  6.04989e-05 
  2.21110e-01  2.63567e-04  6.02094e-05 
  2.22361e-01  2.08183e-04  5.99338e-05 
  2.23612e-01  3.46116e-04  5.96709e-05 
  2.24862e-01  2.68715e-04  5.94193e-05 
  2.26113e-01  4.05937e-04  5.91777e-05 
  2.27363e-01  3.06907e-04  5.89450e-05 
  2.28614e-01  1.59053e-04  5.87201e-05 
  2.29865e-01  1.66229e-04  5.85020e-05 
  2.31115e-01  2.35891e-04  5.82898e-05 
  2.32366e-01  2.39188e-04  5.80827e-05 
  2.33617e-01  2.15569e-04  5.78800e-05 
  2.34867e-01  2.65160e-04  5.76810e-05 
  2.36118e-01  3.32268e-04  5.74854e-05 
  2.37368e-01  2.42619e-04  5.72925e-05 
  2.38619e-01  2.36876e-04  5.71021e-05 
  2.39870e-01  2.71413e-04  5.69138e-05 
  2.41120e-01  3.84947e-04  5.67275e-05 
  2.42371e-01  3.20890e-04  5.65428e-05 
  2.43622e-01  1.19732e-04  5.63598e-05 
  2.44872e-01  3.73779e-04  5.61782e-05 
  2.46123e-01  1.13001e-04  5.59980e-05 
  2.47373e-01  2.23870e-04  5.58191e-05 
  2.48624e-01  1.72043e-04  5.56416e-05 
  2.49875e-01  2.37227e-04  5.54653e-05 
  2.51125e-01  2.91696e-04  5.52904e-05 
  2.52376e-01  2.15744e-04  5.51168e-05 
  2.53627e-01  2.68805e-04  5.49446e-05 
  2.54877e-01  2.23556e-04  5.47736e-05 
  2.56128e-01  2.58056e-04  5.46040e-05 
  2.57378e-01  2.47766e-04  5.44357e-05 
  2.58629e-01  2.02314e-04  5.42687e-05 
  2.59880e-01  1.25780e-04  5.41030e-05 
  2.61130e-01  2.39144e-04  5.39386e-05 
  2.62381e-01  2.03322e-04  5.37754e-05 
  2.63632e-01  1.31747e-04  5.36133e-05 
  2.64882e-01  2.21422e-04  5.34524e-05 
  2.66133e-01  1.99319e-04  5.32926e-05 
  2.67383e-01  1.65730e-04  5.31338e-05 
  2.68634e-01  2.44291e-04  5.29759e-05 
  2.69885e-01  9.44460e-05  5.28190e-05 
  2.71135e-01  9.95747e-05  5.26628e-05 
  2.72386e-01  1.66862e-04  5.25074e-05 
  2.73637e-01  1.52675e-04  5.23526e-05 
  2.74887e-01  4.60366e-05  5.21985e-05 
  2.76138e-01  1.30586e-04  5.20450e-05 
  2.77388e-01  1.45745e-04  5.18920e-05 
  2.78639e-01  2.10739e-04  5.17394e-05 
  2.79890e-01  2.13145e-04  5.15873e-05 
  2.81140e-01  1.43299e-04  5.14356e-05 
  2.82391e-01  1.34171e-04  5.12842e-05 
  2.83642e-01  1.20547e-04  5.11333e-05 
  2.84892e-01  1.67126e-04  5.09827e-05 
  2.86143e-01  9.44971e-05  5.08324e-05 
  2.87393e-01  1.05779e-04  5.06826e-05 
  2.88644e-01  1.47968e-04  5.05332e-05 
  2.89895e-01  1.18524e-04  5.03842e-05 
  2.91145e-01  1.88026e-04  5.02357e-05 
  2.92396e-01  1.87614e-04  5.00878e-05 
  2.93647e-01  2.12723e-04  4.99404e-05 
  2.94897e-01  1.96882e-04  4.97937e-05 
  2.96148e-01  1.60461e-04  4.96476e-05 
  2.97398e-01  1.11659e-04  4.95023e-05 
  2.98649e-01  9.89569e-05  4.93578e-05 
  2.99900e-01  1.24854e-04  4.92142e-05 
  3.01150e-01  1.18288e-04  4.90716e-05 
  3.02401e-01  1.55839e-04  4.89300e-05 
  3.03652e-01  1.32982e-04  4.87894e-05 
  3.04902e-01  1.64270e-04  4.86500e-05 
  3.06153e-01  1.79443e-04  4.85118e-05 
  3.07404e-01  1.57353e-04  4.83748e-05 
  3.08654e-01  1.21398e-04  4.82392e-05 
  3.09905e-01  1.67402e-04  4.81049e-05 
  3.11155e-01  1.17324e-04  4.79719e-05 
  3.12406e-01  1.45795e-04  4.78404e-05 
  3.13657e-01  6.91343e-05  4.77104e-05 
  3.14907e-01  7.36018e-05  4.75818e-05 
  3.16158e-01  5.30518e-05  4.74547e-05 
  3.17409e-01  1.08781e-04  4.73291e-05 
  3.18659e-01  9.53039e-05  4.72050e-05 
  3.19910e-01  3.62917e-05  4.70825e-05 
  3.21160e-01  1.69854e-04  4.69614e-05 
  3.22411e-01  5.92857e-05  4.68419e-05 
  3.23662e-01  1.20282e-04  4.67238e-05 
  3.24912e-01  7.08625e-06  4.66072e-05 
  3.26163e-01  1.83934e-04  4.64921e-05 
  3.27414e-01  1.22683e-04  4.63784e-05 
  3.28664e-01  1.24453e-04  4.62661e-05 
  3.29915e-01  8.52193e-05  4.61552e-05 
  3.31165e-01  -5.44295e-06 4.60456e-05 
  3.32416e-01  9.08088e-05  4.59373e-05 
  3.33667e-01  1.32145e-04  4.58303e-05 
  3.34917e-01  5.75157e-05  4.57246e-05 
  3.36168e-01  3.03369e-05  4.56201e-05 
  3.37419e-01  9.41250e-05  4.55168e-05 
  3.38669e-01  7.95764e-05  4.54147e-05 
  3.39920e-01  9.30859e-05  4.53136e-05 
  3.41170e-01  2.10840e-05  4.52137e-05 
  3.42421e-01  -2.26430e-05 4.51148e-05 
  3.43672e-01  1.21981e-04  4.50169e-05 
  3.44922e-01  -2.08208e-05 4.49201e-05 
  3.46173e-01  1.82942e-05  4.48242e-05 
  3.47424e-01  4.33179e-05  4.47293e-05 
  3.48674e-01  2.63528e-05  4.46353e-05 
  3.49925e-01  1.47667e-05  4.45422e-05 
  3.51175e-01  9.67021e-05  4.44500e-05 
  3.52426e-01  8.69966e-05  4.43586e-05 
  3.53677e-01  3.87300e-05  4.42681e-05 
  3.54927e-01  -9.73596e-06 4.41784e-05 
  3.56178e-01  7.10580e-05  4.40895e-05 
  3.57429e-01  7.95189e-05  4.40013e-05 
  3.58679e-01  7.44930e-05  4.39139e-05 
  3.59930e-01  4.57141e-05  4.38273e-05 
  3.61180e-01  1.45467e-05  4.37413e-05 
  3.62431e-01  -1.52304e-05 4.36561e-05 
  3.63682e-01  2.04722e-05  4.35716e-05 
  3.64932e-01  1.06901e-04  4.34877e-05 
  3.66183e-01  -1.06236e-05 4.34044e-05 
  3.67434e-01  3.24283e-05  4.33218e-05 
  3.68684e-01  1.23668e-04  4.32397e-05 
  3.69935e-01  5.67003e-05  4.31583e-05 
  3.71185e-01  6.57381e-05  4.30774e-05 
  3.72436e-01  3.19816e-05  4.29971e-05 
  3.73687e-01  1.03919e-04  4.29173e-05 
  3.74937e-01  -3.90443e-06 4.28380e-05 
  3.76188e-01  3.96876e-06  4.27592e-05 
  3.77439e-01  6.57753e-06  4.26808e-05 
  3.78689e-01  6.88512e-05  4.26029e-05 
  3.79940e-01  -4.43484e-05 4.25255e-05 
  3.81190e-01  1.06429e-04  4.24484e-05 
  3.82441e-01  4.15211e-05  4.23717e-05 
  3.83692e-01  9.00040e-05  4.22954e-05 
  3.84942e-01  4.75383e-05  4.22195e-05 
  3.86193e-01  3.33196e-05  4.21439e-05 
  3.87444e-01  2.53968e-05  4.20687e-05 
  3.88694e-01  -6.35938e-05 4.19937e-05 
  3.89945e-01  -1.92544e-05 4.19191e-05 
  3.91195e-01  1.10376e-04  4.18447e-05 
  3.92446e-01  5.18648e-05  4.17706e-05 
  3.93697e-01  3.49461e-05  4.16968e-05 
  3.94947e-01  4.32624e-05  4.16233e-05 
  3.96198e-01  5.71152e-05  4.15500e-05 
  3.97449e-01  7.40266e-05  4.14769e-05 
  3.98699e-01  2.90220e-05  4.14041e-05 
  3.99950e-01  -4.34176e-06 4.13315e-05 
  4.01201e-01  -4.72992e-06 4.12592e-05 
  4.02451e-01  6.14262e-06  4.11872e-05 
  4.03702e-01  4.34046e-05  4.11153e-05 
  4.04952e-01  -2.54802e-07 4.10437e-05 
  4.06203e-01  4.08598e-05  4.09724e-05 
  4.07454e-01  1.08457e-04  4.09013e-05 
  4.08704e-01  1.27258e-05  4.08304e-05 
  4.09955e-01  -1.87775e-05 4.07598e-05 
  4.11206e-01  1.22034e-04  4.06895e-05 
  4.12456e-01  6.14098e-06  4.06195e-05 
  4.13707e-01  4.56972e-05  4.05497e-05 
  4.14957e-01  1.06299e-04  4.04802e-05 
  4.16208e-01  4.87889e-06  4.04111e-05 
  4.17459e-01  2.60477e-05  4.03422e-05 
  4.18709e-01  -2.21272e-05 4.02736e-05 
  4.19960e-01  5.74916e-05  4.02054e-05 
  4.21211e-01  3.23611e-05  4.01374e-05 
  4.22461e-01  1.03614e-05  4.00698e-05 
  4.23712e-01  5.69202e-05  4.00026e-05 
  4.24962e-01  -8.94942e-05 3.99357e-05 
  4.26213e-01  6.92294e-05  3.98692e-05 
  4.27464e-01  5.94419e-06  3.98030e-05 
  4.28714e-01  -1.20772e-05 3.97372e-05 
  4.29965e-01  5.76504e-05  3.96717e-05 
  4.31216e-01  7.54946e-05  3.96066e-05 
  4.32466e-01  3.01931e-06  3.95419e-05 
  4.33717e-01  -4.65327e-06 3.94776e-05 
  4.34967e-01  -9.65666e-06 3.94137e-05 
  4.36218e-01  -2.52906e-06 3.93501e-05 
  4.37469e-01  7.99492e-05  3.92869e-05 
  4.38719e-01  6.49163e-05  3.92241e-05 
  4.39970e-01  -4.34937e-05 3.91617e-05 
  4.41221e-01  5.32842e-05  3.90996e-05 
