# Simulated data
# sigma generated using Sedlak et al, k=100000, c=0.55, https://doi.org/10.1107/S1600576717003077, and rebinned with 10 per bin)
# q            I            sigma       
  1.51075e-01  2.45099e-03  2.63271e-04 
  1.52326e-01  2.18652e-03  2.62356e-04 
  1.53576e-01  2.54152e-03  2.61473e-04 
  1.54827e-01  2.68810e-03  2.60615e-04 
  1.56078e-01  2.71354e-03  2.59779e-04 
  1.57328e-01  3.07875e-03  2.58960e-04 
  1.58579e-01  2.76929e-03  2.58153e-04 
  1.59830e-01  2.91757e-03  2.57355e-04 
  1.61080e-01  2.90738e-03  2.56561e-04 
  1.62331e-01  2.86546e-03  2.55768e-04 
  1.63581e-01  3.28204e-03  2.54973e-04 
  1.64832e-01  3.03666e-03  2.54174e-04 
  1.66083e-01  3.37941e-03  2.53367e-04 
  1.67333e-01  3.05953e-03  2.52551e-04 
  1.68584e-01  3.22729e-03  2.51723e-04 
  1.69835e-01  3.44369e-03  2.50882e-04 
  1.71085e-01  3.28173e-03  2.50026e-04 
  1.72336e-01  3.29153e-03  2.49156e-04 
  1.73586e-01  3.70668e-03  2.48270e-04 
  1.74837e-01  3.58812e-03  2.47368e-04 
  1.76088e-01  3.55162e-03  2.46449e-04 
  1.77338e-01  2.99446e-03  2.45515e-04 
  1.78589e-01  3.69245e-03  2.44565e-04 
  1.79840e-01  3.21016e-03  2.43600e-04 
  1.81090e-01  3.00887e-03  2.42621e-04 
  1.82341e-01  3.18688e-03  2.41630e-04 
  1.83591e-01  3.20987e-03  2.40627e-04 
  1.84842e-01  3.05808e-03  2.39614e-04 
  1.86093e-01  2.75927e-03  2.38592e-04 
  1.87343e-01  2.71875e-03  2.37563e-04 
  1.88594e-01  2.64059e-03  2.36529e-04 
  1.89845e-01  2.83189e-03  2.35492e-04 
  1.91095e-01  2.47257e-03  2.34453e-04 
  1.92346e-01  2.35210e-03  2.33415e-04 
  1.93596e-01  2.15538e-03  2.32379e-04 
  1.94847e-01  2.16205e-03  2.31346e-04 
  1.96098e-01  2.20715e-03  2.30320e-04 
  1.97348e-01  1.94824e-03  2.29301e-04 
  1.98599e-01  1.62565e-03  2.28291e-04 
  1.99850e-01  1.47111e-03  2.27293e-04 
  2.01100e-01  1.43191e-03  2.26306e-04 
  2.02351e-01  1.36640e-03  2.25334e-04 
  2.03602e-01  1.27196e-03  2.24376e-04 
  2.04852e-01  9.97344e-04  2.23435e-04 
  2.06103e-01  1.06327e-03  2.22511e-04 
  2.07353e-01  1.09558e-03  2.21606e-04 
  2.08604e-01  5.46143e-04  2.20719e-04 
  2.09855e-01  7.02332e-04  2.19852e-04 
  2.11105e-01  7.28647e-04  2.19004e-04 
  2.12356e-01  4.37567e-04  2.18177e-04 
  2.13607e-01  7.62429e-04  2.17371e-04 
  2.14857e-01  6.49281e-04  2.16585e-04 
  2.16108e-01  3.54915e-04  2.15820e-04 
  2.17358e-01  4.53661e-04  2.15075e-04 
  2.18609e-01  -6.22458e-05 2.14350e-04 
  2.19860e-01  3.58721e-04  2.13645e-04 
  2.21110e-01  2.60359e-04  2.12959e-04 
  2.22361e-01  -1.14443e-04 2.12291e-04 
  2.23612e-01  1.29687e-05  2.11641e-04 
  2.24862e-01  1.39333e-04  2.11009e-04 
  2.26113e-01  -2.63829e-04 2.10392e-04 
  2.27363e-01  -1.95954e-04 2.09792e-04 
  2.28614e-01  -3.34252e-04 2.09206e-04 
  2.29865e-01  1.70590e-04  2.08634e-04 
  2.31115e-01  3.08622e-04  2.08074e-04 
  2.32366e-01  -1.85061e-04 2.07527e-04 
  2.33617e-01  -9.66517e-05 2.06991e-04 
  2.34867e-01  -1.18967e-04 2.06465e-04 
  2.36118e-01  1.79552e-04  2.05948e-04 
  2.37368e-01  -3.09804e-04 2.05440e-04 
  2.38619e-01  1.96187e-04  2.04939e-04 
  2.39870e-01  2.18014e-04  2.04446e-04 
  2.41120e-01  4.32748e-05  2.03958e-04 
  2.42371e-01  3.38176e-04  2.03476e-04 
  2.43622e-01  1.98336e-04  2.02999e-04 
  2.44872e-01  6.44699e-05  2.02526e-04 
